file	declared	z3	z3_ms	base	base_ms	base_detail	ab	ab_ms	ab_detail	budget	budget_ms	budget_detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-mutex-14.smt2	unsat	unsat	111	unsat	611		unsat	612		unsat	612	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-mutex-7.smt2	unsat	unsat	111	unsat	111		unsat	111		unsat	111	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen48-1.smt2	unsat	other	24031	unknown	22026	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11280, cnf_vars=29207, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6648, blocking_lemmas=0); declining before the first SAT round	unknown	22231	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11280, cnf_vars=29207, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6648, blocking_lemmas=0); declining before the first SAT round	unknown	22731	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11280, cnf_vars=29207, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6648, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen59-1.smt2	sat	other	24030	unknown	24631	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	23031	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=17228, cnf_vars=42647, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemmas=0); declining before the first SAT round	unknown	23231	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=17228, cnf_vars=42647, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/lpsat/lpsat-goal-18.smt2	unsat	unsat	709	unsat	26536		unsat	26935		unsat	25630	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen80-1.smt2	unsat	other	24027	unknown	30135	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	30133	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	30034	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen91-1.smt2	sat	other	24026	unknown	30837	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	30536	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	30333	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/gp10_03_mkspan1079.smt2	unsat	unsat	707	unknown	26131	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26128	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26128	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j6_per0_0_mkspan1057.smt2	sat	sat	2610	HARDKILL	32131		HARDKILL	32131		HARDKILL	32130	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j7_per0_1_mkspan1055.smt2	sat	sat	1008	HARDKILL	32129		HARDKILL	32132		HARDKILL	32133	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j7_per10_0_mkspan1013.smt2	sat	sat	1609	HARDKILL	32131		HARDKILL	32131		HARDKILL	32129	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j7_per10_2_mkspan1013.smt2	sat	sat	3108	HARDKILL	32133		HARDKILL	32132		HARDKILL	32129	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j8_per0_1_mkspan1053.smt2	sat	sat	2308	HARDKILL	32130		HARDKILL	32128		HARDKILL	32132	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j8_per10_1_mkspan1036.smt2	sat	sat	207	HARDKILL	32132		HARDKILL	32132		HARDKILL	32131	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j8_per0_2_mkspan1054.smt2	sat	sat	1909	HARDKILL	32134		HARDKILL	32139		HARDKILL	32131	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/tai_10x10_1_mkspan639.smt2	sat	sat	307	unknown	26126	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26125	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26126	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/j8_per20_0_mkspan1008.smt2	sat	sat	210	HARDKILL	32131		HARDKILL	32130		HARDKILL	32130	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/tai_10x10_7_mkspan617.smt2	sat	sat	308	unknown	26127	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26124	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26127	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/tai_15x15_1_mkspan1140.smt2	sat	sat	407	unknown	26228	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26127	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26126	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/tai_15x15_2_mkspan933.smt2	sat	sat	1010	unknown	26127	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26128	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26129	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/schedulingIDL/tai_15x15_5_mkspan1174.smt2	sat	sat	305	unknown	26227	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26129	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26126	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
