driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3712,check-3712,1116a52f1697ab9b5b1077e6bf2a41371139282e7d6cbbc7a963692198bc8c37,address-concretization,sat,warm-retained,32,2,3686643,89295,82938,15755,4035,4035,4546,0,0,0,282,116964,6490,0,916696,2239001,239688,28497,48593,1137,0,0,0,0,0,0,0,65250,1933
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3713,check-3713,ca2e7e8410e1116245190a226f67b89f724d063b927d7ba06b4e8db5a2023999,branch-feasibility,sat,warm-retained,34,2,4171721,102495,814774,31316,4035,4035,4546,0,2,2,188,135264,6950,0,1039840,2540668,266842,28282,49976,1216,0,10724,0,1831,20950,630401,49949,67491,2112
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3714,check-3714,273775691b4cca9e7bccb4e3a37cdab7366197f7d5baf5e4deed3bd6db405c47,branch-feasibility,unsat,warm-retained,34,1,3918699,103161,114023,28060,4035,4035,4547,0,1,1,279,132855,7084,0,1053277,2620036,1938,0,0,69,0,6475,0,1260,12212,65936,0,0,80
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3715,check-3715,ca2e7e8410e1116245190a226f67b89f724d063b927d7ba06b4e8db5a2023999,address-concretization,sat,warm-retained,34,2,3990021,99912,160126,34230,4035,4035,4546,0,1,1,176,127672,7043,0,998902,2428198,250756,26713,49446,1203,0,8145,0,1497,14481,0,0,98789,2984
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3716,check-3716,2de8515dc789a9bd021559c0e5974bca2394127ce0f537ed1ca6e89645f8242c,address-concretization,sat,warm-retained,35,1,3218537,80265,699308,24326,4035,4035,4546,0,1,1,338,99650,6603,0,771324,1941664,244963,26790,45848,1092,0,4846,0,1034,14918,537220,56891,58380,1693
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3717,check-3717,2055b4151783f91b8fcc7be329936d675f72664252f4d53811f2ebd61ec934c9,address-concretization,sat,warm-retained,36,1,4044605,102805,649510,25642,4035,4035,4546,0,1,1,183,129496,6752,0,1010015,2455067,259778,27487,51895,1127,0,6716,0,1609,14341,525990,27889,45970,1353
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3718,check-3718,6c9b8420a90b4adba51c9a619305ba3c5f645d6a17b7588e8e89bbb574636dcf,address-concretization,sat,warm-retained,37,1,4247456,109062,876296,31663,4035,4035,4546,0,1,1,431,138564,11394,0,1040824,2572947,281319,32037,59324,1554,0,6395,0,1442,15199,690686,46163,82752,1996
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3719,check-3719,89abfaa74a12563de3e42121e513985549c55dbad12c3765d29b2868aa999461,address-concretization,sat,warm-retained,38,1,3356936,83738,902035,34101,4035,4035,4546,0,1,1,230,109890,8235,0,840990,2018366,224919,24027,45559,982,0,6496,0,1886,16040,710124,52552,78445,2391
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3720,check-3720,98b0d4bbdcda1968539fe47bdfbd0668275a518cf518261bb4398be590719972,concrete-evaluation,sat,warm-retained,39,1,3198537,83228,625823,30117,4035,4035,4546,0,1,1,218,103800,5601,0,800945,1927445,207101,22761,46530,908,0,5000,0,995,10265,485586,38137,54242,1481
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3721,check-3721,4f4441a3c0827b0ff97a8c2c40bf85eb53175fa110e56c53900aac6cbad99cfb,finding-reachability,sat,warm-retained,31,3,3736806,84467,121190,26615,4035,4035,4546,0,1,1,147,112272,6233,0,925178,2278183,251422,28264,49519,1121,0,11664,0,1147,12037,0,0,67704,2023
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3722,check-3722,1b48b69be90ab430bc9fa3942c35c0bebe320b0e8082f6c93bf48f70d847ebea,value-witness,unsat,warm-retained,32,1,5436473,132674,618627,38035,4332,4332,4846,293,294,300,256,191914,9766,0,1564653,3533970,3150,0,0,90,0,14959,0,171805,319093,74637,0,0,98
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3723,check-3723,e389365e8c19582625f772eb40be84621f18fd7e8423b3152db0119e8ec977d2,value-witness,unsat,warm-retained,32,1,4851650,125467,491196,56117,4332,4332,4846,59,60,126,228,164984,9882,0,1363008,3185825,2192,0,0,64,0,22541,0,27639,292981,91746,0,0,172
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3724,check-3724,4f4441a3c0827b0ff97a8c2c40bf85eb53175fa110e56c53900aac6cbad99cfb,address-concretization,sat,warm-retained,31,3,3452975,80681,81302,15065,4035,4035,4546,0,0,0,141,110858,5781,0,844399,2115140,224228,25358,45350,1039,0,0,0,0,0,0,0,64474,1763
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3725,check-3725,1c04dd27fe25808e041a49e2fb70dfa7e8e73519ebe887020d2a269290451c98,finding-reachability,sat,warm-retained,33,2,10680553,248122,2521739,94626,4343,4343,4854,74,76,134,435,251976,14087,0,2626717,6507317,794565,86047,147845,3442,0,43401,0,59247,466418,1571771,117281,163455,5540
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3726,check-3726,3333e375188d5951510611fccd22320a20da7cf17d59590e23f6cce1835b775e,value-witness,unsat,warm-retained,34,1,5660347,138700,252294,35532,4406,4406,4918,0,1,64,536,167363,13017,0,1550171,3786887,3601,0,0,72,0,7318,0,1846,112727,94784,0,0,87
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3727,check-3727,16dc65307d7d3c2394974a19198413ee8b474c16c44d5eb09871d134106c729c,value-witness,sat,warm-retained,34,3,3995813,90700,1394272,42538,4343,4343,4854,0,1,64,249,124730,6665,0,1035538,2404884,249173,30688,52105,1081,0,7524,0,2152,191348,973586,71264,102378,3482
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3728,check-3728,1c04dd27fe25808e041a49e2fb70dfa7e8e73519ebe887020d2a269290451c98,address-concretization,sat,warm-retained,33,2,3245243,74440,72752,13678,4343,4343,4854,0,0,0,160,97621,5469,0,825856,1968909,207816,23046,41052,874,0,0,0,0,0,0,0,57392,1682
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3729,check-3729,16dc65307d7d3c2394974a19198413ee8b474c16c44d5eb09871d134106c729c,finding-reachability,sat,warm-retained,34,3,3919764,94059,862500,23731,4343,4343,4854,0,1,64,172,116724,6510,0,985656,2383645,259002,27023,45962,1011,0,4627,0,1372,86864,639264,48680,56118,1844
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3730,check-3730,4fa9f5330746a873094c769d8cbee07dfc93f972e791d5075477f43f2f841350,value-witness,unsat,warm-retained,35,1,4807448,119293,504753,32462,4640,4640,5153,293,294,299,213,154233,7834,0,1321716,3202039,2056,0,0,64,0,15290,0,71102,321080,64728,0,0,91
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3731,check-3731,99465ff12989af87e99f41b2312871012b772999a95942cff9b17c7dec2762f2,value-witness,unsat,warm-retained,35,1,5080574,127117,499456,66159,4639,4639,5153,59,60,125,214,161177,12949,0,1373008,3402627,3371,0,0,111,0,21811,0,28939,282203,100179,0,0,165
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3732,check-3732,16dc65307d7d3c2394974a19198413ee8b474c16c44d5eb09871d134106c729c,address-concretization,sat,warm-retained,34,3,4940481,114314,114524,21749,4343,4343,4854,0,0,0,398,152423,8157,0,1266024,3006104,299822,32584,59098,1557,0,0,0,0,0,0,0,90365,2410
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3733,check-3733,42934a5cc27891065c80fd0c68f17bcdc82a55f11cd811f2b5b5b6a7eb748d08,branch-feasibility,unsat,warm-retained,36,1,6203741,153711,473988,43971,4636,4636,5161,59,61,133,385,225538,10100,0,1676440,4125312,12170,0,0,85,0,25792,0,24322,265596,114187,0,0,120
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3734,check-3734,e84296234820ace6706072689cc49ddcf9133166d82e2b0e851388d1c969a7ca,branch-feasibility,sat,warm-retained,36,1,6282323,147941,1110936,33346,4636,4636,5153,0,1,1,394,205656,10421,0,1599816,3839512,373538,38076,65513,1456,0,7865,0,1425,17982,893984,70126,83562,2646
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3735,check-3735,612ea908552a76ba4de70db16633dacd7acf3e7b64fcbb9f3819dc08dce670a4,branch-feasibility,sat,warm-retained,37,1,4979691,105468,2312417,52453,5103,5103,5795,467,468,642,269,127200,7305,0,1107749,2817616,743256,28265,41361,1202,0,21682,0,297219,631065,1127835,80285,97965,3913
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3736,check-3736,a95910e391992f27c0368527925e28682c8efad70c8c24ffbc798dd05ee299cf,branch-feasibility,sat,warm-retained,37,1,4417734,98637,1150630,29853,5103,5103,6014,0,1,339,151,124612,6743,0,1066112,2766002,279388,28870,46009,1210,0,11423,0,1108,141913,852229,50208,61865,2031
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3737,check-3737,6c9cbe7a2f1a64af897c3fcbe45ed0a4fb57431db5e67cb3c6510d0a4e827b3e,branch-feasibility,sat,warm-retained,38,3,6021839,137525,1121064,33846,5108,5108,6025,5,6,11,290,176352,8933,0,1471900,3766213,360260,38066,60877,1423,0,14294,0,26462,29238,878261,64331,71402,3230
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3738,check-3738,a8445bc69a0067f8bac97210a0f891a543e49f522609d1b30641906fab78f390,branch-feasibility,sat,warm-retained,38,1,6052120,140412,1084514,33751,5108,5108,6049,0,1,35,273,179784,8857,0,1493593,3773687,358966,35998,59059,1491,0,12618,0,1094,66835,834378,59468,73762,2608
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3739,check-3739,f299fd89ca010dfaf0c879e1620d5c3b1c65221b27a06ba704ebaee65474d682,branch-feasibility,unsat,warm-retained,39,1,4787953,116251,221862,31260,5108,5108,6050,0,1,1,204,146058,7671,0,1264710,3250975,2027,0,0,57,0,6932,0,1188,15874,166492,0,0,116
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3740,check-3740,b73e24b878d96c7b0d29d35954b30ffdf10893ab33be493835f76e22b59fc8ce,branch-feasibility,sat,warm-retained,39,2,3975735,90072,839297,31305,5108,5108,6049,0,1,1,145,108423,4821,0,939420,2500363,264386,26146,41027,932,0,4218,0,952,13756,674470,49653,62966,1977
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3741,check-3741,b73e24b878d96c7b0d29d35954b30ffdf10893ab33be493835f76e22b59fc8ce,address-concretization,sat,warm-retained,39,2,5085488,120183,87108,16047,5108,5108,6049,0,0,0,178,146079,6733,0,1241074,3170387,314823,33282,51316,1433,0,0,0,0,0,0,0,68741,2320
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3742,check-3742,a8037e1935f0d6867cb4df3f13a09bce1edb5a4e551796b9bbac1cbd57db1dd0,branch-feasibility,sat,warm-retained,41,2,4095185,111269,818665,26808,5108,5108,6049,0,2,2,358,99269,4880,0,967037,2577696,263209,26840,43311,1316,0,9628,0,1665,19220,660226,42827,56386,1905
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3743,check-3743,9ec15263f6919ac6e0e7f5d91aa8fd64a3b03fc2b6b3329748079c6a3d827860,branch-feasibility,unsat,warm-retained,41,1,4046142,110528,125714,26522,5108,5108,6050,0,1,1,250,119867,6676,0,1046740,2760094,1940,0,0,47,0,6762,0,1212,14432,76696,0,0,90
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3744,check-3744,a8037e1935f0d6867cb4df3f13a09bce1edb5a4e551796b9bbac1cbd57db1dd0,address-concretization,sat,warm-retained,41,2,3893077,92176,113908,22034,5108,5108,6049,0,1,1,237,101782,4817,0,916491,2462243,243315,27820,43025,1171,0,5232,0,781,14293,0,0,69469,2099
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3745,check-3745,8a8b2f973f4b62c34ea06e4dbbc60cb5b966e76a061dbce1a8d82657d704476c,address-concretization,sat,warm-retained,42,1,4385329,108442,827326,22577,5108,5108,6049,0,1,1,163,125570,5602,0,1045637,2744662,277837,28516,47673,1227,0,4223,0,891,13544,679691,46772,57588,2040
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3746,check-3746,b032d5ee54bc2e499b8d6c16d165f6dcb6211e17a754dc472ec3254e07bf1d02,address-concretization,sat,warm-retained,43,1,4550037,110495,868227,25255,5108,5108,6049,0,1,1,164,124738,5697,0,1096742,2842772,291796,28820,47291,1522,0,4598,0,1131,14970,706196,50296,63551,2230
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3747,check-3747,43d37192b04a0e5181ddbc705f0233e4a1f1abb8c43ad9fd34c174c32deae987,address-concretization,sat,warm-retained,44,1,4135717,98206,1101795,30986,5108,5108,6049,0,1,1,238,112566,6187,0,1001491,2551742,284639,31027,48300,1321,0,5977,0,1518,17053,900448,65618,77469,2726
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3748,check-3748,39be86f2c20d98d5a79be0443273425f644d868d976eabaf537dab20d344a1a5,address-concretization,sat,warm-retained,45,1,3726072,91315,798474,24095,5108,5108,6049,0,1,1,261,108499,5544,0,887619,2327363,235050,25430,43816,1175,0,5204,0,872,16890,641659,44367,63521,1866
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3749,check-3749,341813ce61ef4468444eacd14e095dcf3089ddc71288debcae69644a5c39962c,concrete-evaluation,sat,warm-retained,46,1,4618460,113293,848258,25161,5108,5108,6049,0,1,1,262,138891,7056,0,1132590,2859830,286722,28191,50459,1166,0,5269,0,924,12433,689974,50690,61636,2171
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3750,check-3750,6c9cbe7a2f1a64af897c3fcbe45ed0a4fb57431db5e67cb3c6510d0a4e827b3e,finding-reachability,sat,warm-retained,38,3,4638141,105426,135862,26859,5108,5108,6025,0,1,1,248,126861,6321,0,1133878,2877320,304427,35186,47022,1452,0,20514,0,1454,13689,0,0,70986,2360
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3751,check-3751,b0717eca3964851eac368e2a312e0e7c81b0cc90f63105de5ae579c4870945d6,value-witness,unsat,warm-retained,39,1,4952775,116230,784815,43662,5401,5401,6322,288,289,297,183,148591,8202,0,1333750,3343644,2115,0,0,60,0,20432,0,202521,421365,96714,0,0,121
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3752,check-3752,d355b6a82411b1cfbf7688ad4424dd2130a149154f295912c79615093884e0d6,value-witness,unsat,warm-retained,39,1,5224081,130838,322364,31774,5401,5401,6322,58,59,126,224,169127,8078,0,1439391,3474435,1909,0,0,79,0,15007,0,13868,191759,69867,0,0,89
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3753,check-3753,6c9cbe7a2f1a64af897c3fcbe45ed0a4fb57431db5e67cb3c6510d0a4e827b3e,address-concretization,sat,warm-retained,38,3,5236314,118922,103814,18059,5108,5108,6025,0,0,0,204,161043,7182,0,1271006,3258391,325769,35826,56639,1332,0,0,0,0,0,0,0,83002,2753
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3754,check-3754,88239cd25d8ff212db91312d707764e533ad2177b09abff9961a8b18feb04957,finding-reachability,sat,warm-retained,40,2,9038672,213986,1834984,59439,5411,5411,6330,73,75,134,553,282775,17617,0,2303141,5617422,478601,47313,75009,2255,0,31662,0,32762,332372,1201380,71166,102357,3846
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3755,check-3755,c7db8905ca493e2c9cd73740edb7ce84a67d883a489efbcc06a6e12a3ded3ecd,value-witness,unsat,warm-retained,41,1,4521559,103659,239721,31993,5474,5474,6394,0,1,64,334,138881,8115,0,1244009,3024675,1849,0,0,37,0,6581,0,1743,112849,86477,0,0,78
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3756,check-3756,1983e816287f57b42d6f151c59d4995be76e6ce362712ca045d972070e8a5592,value-witness,sat,warm-retained,41,3,3379064,76564,823277,22687,5411,5411,6330,0,1,64,102,90278,4214,0,822288,2068932,246922,27656,40896,1212,0,4021,0,958,71876,628728,39646,53606,1755
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3757,check-3757,88239cd25d8ff212db91312d707764e533ad2177b09abff9961a8b18feb04957,address-concretization,sat,warm-retained,40,2,4704575,102078,92965,19494,5411,5411,6330,0,0,0,200,94005,6104,0,1114303,2930932,364625,34977,55626,1725,0,0,0,0,0,0,0,71094,2377
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3758,check-3758,1983e816287f57b42d6f151c59d4995be76e6ce362712ca045d972070e8a5592,finding-reachability,sat,warm-retained,41,3,3743835,83717,1076195,39297,5411,5411,6330,0,1,64,223,90289,5373,0,974236,2218235,291765,31806,46817,1374,0,5922,0,1449,84008,760530,71625,109661,3703
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3759,check-3759,20b1a0371f6d4e8f6aef891e9b487b87d6517711483d2e1110ad3a2f76589e7b,value-witness,unsat,warm-retained,42,1,6876203,165744,1157171,71513,5704,5704,6626,288,289,296,597,212809,13551,0,1879843,4600961,2641,0,0,57,0,35786,0,100170,753161,196375,0,0,166
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3760,check-3760,5761ad2f3e11c8bf01d4dbf018672b40bca2df86a38b44bff1aa271bb07c42bb,value-witness,unsat,warm-retained,42,1,5697277,141349,358105,37390,5703,5703,6626,58,59,125,330,176512,8103,0,1559140,3809700,2092,0,0,51,0,16880,0,14110,201826,87802,0,0,97
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3761,check-3761,1983e816287f57b42d6f151c59d4995be76e6ce362712ca045d972070e8a5592,address-concretization,sat,warm-retained,41,3,11701384,270370,178680,26359,5411,5411,6330,0,0,0,475,281557,13152,0,3007966,7317461,638669,67661,101438,2635,0,0,0,0,0,0,0,148068,4253
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3762,check-3762,3c4bfda686e12bfb3dbd424d5175ee565c613f80339f4fdb245c8129872aaec5,branch-feasibility,unsat,warm-retained,43,1,9062826,223946,517148,50194,5699,5699,6634,58,60,133,477,297214,13613,0,2471587,6041829,14082,0,0,78,0,28321,0,22740,298540,117221,0,0,132
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3763,check-3763,bc5b0b55b9dee6e5fa10393ba7e6c016830b4da3eb847233bd19663acfd9a193,branch-feasibility,sat,warm-retained,43,1,4464046,99522,2030174,56841,5699,5699,6626,0,1,1,243,122851,6470,0,1126593,2773003,264199,30788,39360,1017,0,12268,0,1964,29597,1671413,110633,142401,5057
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3764,check-3764,570c38728c73ec8499bcc9d2ec4c40138723a05c4320b5d2d5e9309bae2e2a7a,branch-feasibility,sat,warm-retained,44,3,4890260,92680,1162694,25560,6166,6166,7268,467,468,642,320,104387,4949,0,1005806,2719259,888816,31780,41146,1117,0,45159,0,48780,252960,683939,45231,59396,1669
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3765,check-3765,4c636ccb933379da7519cdb9fee62fdbfbc46490285744a8dbf55922c201743b,branch-feasibility,sat,warm-retained,44,1,5832963,128222,1197422,29548,6166,6166,7487,0,1,339,188,152788,7563,0,1394472,3705118,354476,38708,50231,1197,0,8968,0,1207,139331,895897,53015,67089,2367
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3766,check-3766,a509333315f9d92e44295b412a3daf048ff281c6b924e843cf830acfbbcb3638,branch-feasibility,sat,warm-retained,45,3,6499172,147802,1153699,36072,6166,6166,7488,0,1,1,194,165839,8225,0,1570204,4119711,385167,41913,58815,1302,0,14409,0,20533,17758,929877,61459,70989,2602
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3767,check-3767,45db54d13d5ae59b70753bd0ffa42729365e0d04fe48ad977b322901458daad2,branch-feasibility,sat,warm-retained,45,1,5067448,113401,1669251,49276,6166,6166,7519,0,1,30,171,131327,6933,0,1206740,3209896,315527,34631,47668,1154,0,19350,0,1990,78970,1326219,86790,102568,4088
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3768,check-3768,90690573c21090cf73bd1aae8f9f54fed63df97e1f4c73d55aec60020787b8e7,branch-feasibility,unsat,warm-retained,46,1,3884537,94604,181506,20453,6166,6166,7520,0,1,1,145,104539,4709,0,992707,2686394,1397,0,0,42,0,4691,0,793,22351,133152,0,0,66
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3769,check-3769,695a40ffe990e7b7331ffa168a518840c8eebaf13f744e3c0a134734a40f085e,branch-feasibility,sat,warm-retained,46,2,5096521,114868,1011258,26753,6166,6166,7519,0,1,1,367,136282,5574,0,1214590,3232142,310975,33146,47365,1212,0,4979,0,1265,17775,830774,56864,70320,2528
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3770,check-3770,695a40ffe990e7b7331ffa168a518840c8eebaf13f744e3c0a134734a40f085e,address-concretization,sat,warm-retained,46,2,4940866,109457,75016,12864,6166,6166,7519,0,0,0,165,118918,4856,0,1183738,3133904,309247,31636,47789,1156,0,0,0,0,0,0,0,59899,2253
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3771,check-3771,bb0191d86542715793a66398a9b0f282a35a01bb0d6939c2ca06ed6f95c5451a,branch-feasibility,sat,warm-retained,48,2,4012628,89716,952078,27211,6166,6166,7519,0,2,2,117,94755,4887,0,916055,2533760,297996,32630,41732,980,0,9745,0,1544,22873,778079,52516,57780,2330
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3772,check-3772,e007015dafabccb7e638a42541333d173cc709d6ab7843c1fa8d39f1beaee1cd,branch-feasibility,unsat,warm-retained,48,1,3437759,84906,86955,16647,6166,6166,7520,0,1,1,111,86669,3757,0,868342,2392411,1521,0,0,42,0,3964,0,641,11651,53996,0,0,56
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3773,check-3773,bb0191d86542715793a66398a9b0f282a35a01bb0d6939c2ca06ed6f95c5451a,address-concretization,sat,warm-retained,48,2,4628836,107018,101367,17591,6166,6166,7519,0,1,1,152,115460,4954,0,1089539,2930856,299910,32120,47680,1147,0,4746,0,742,14585,0,0,61516,2187
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3774,check-3774,94cd4ff8f5a957b750aee9677e3c4fa63d3c294b758d2d9d09d47f72e1490769,address-concretization,sat,warm-retained,49,1,4420521,102301,893284,21736,6166,6166,7519,0,1,1,128,110318,4554,0,1041669,2802958,284416,29080,43996,1101,0,4290,0,741,12556,717138,79987,54891,1945
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3775,check-3775,ccffe55ee853c189c2c2335ab890610249dc9ea9f1685dd1521cd335ba5c69b3,address-concretization,sat,warm-retained,50,1,4330584,98476,1062377,26233,6166,6166,7519,0,1,1,118,103550,4962,0,1001730,2755701,268375,31338,65293,1041,0,5187,0,1034,13207,889049,56706,68405,2556
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3776,check-3776,c08311de504a843a68e421b3c02e8def11133da5e0810268ddd46addd6b561b2,address-concretization,sat,warm-retained,51,1,3903305,92731,824216,22786,6166,6166,7519,0,1,1,98,91025,4005,0,904684,2467601,268092,28302,45656,1111,0,4408,0,1011,16696,679488,42711,55498,1618
win10-vwififlt.sys,13c3b69a5d0179ed3cc2c999ff97edbaedd63da55ddb74427251c360706a3820,3777,check-3777,547e466f0c0980314433e3a19abd74707dbebfa6139f5d74bfd4015ca41c3da9,address-concretization,sat,warm-retained,52,1,8583907,208359,1916591,53196,6166,6166,7519,0,1,1,135,125416,5923,0,1817108,5351967,840363,84504,144053,6079,0,10520,0,1913,28332,1576326,110412,131153,4739
