backend,latency_nanos,cumulative_fraction
axeyum,52894,0.22994652406417113
axeyum,52987,0.23172905525846701
axeyum,53253,0.23351158645276293
axeyum,54068,0.23529411764705882
axeyum,54644,0.23707664884135474
axeyum,54655,0.23885918003565063
axeyum,54684,0.24064171122994651
axeyum,55352,0.24242424242424243
axeyum,56122,0.24420677361853832
axeyum,56455,0.24598930481283424
axeyum,56545,0.24777183600713013
axeyum,56751,0.24955436720142601
axeyum,56813,0.25133689839572193
axeyum,56959,0.2531194295900178
axeyum,57291,0.2549019607843137
axeyum,57493,0.25668449197860965
axeyum,57554,0.25846702317290554
axeyum,57651,0.26024955436720143
axeyum,57917,0.2620320855614973
axeyum,57950,0.2638146167557932
axeyum,58049,0.26559714795008915
axeyum,58285,0.26737967914438504
axeyum,58961,0.26916221033868093
axeyum,59193,0.2709447415329768
axeyum,59407,0.2727272727272727
axeyum,59723,0.27450980392156865
axeyum,60840,0.27629233511586454
axeyum,60982,0.27807486631016043
axeyum,61202,0.2798573975044563
axeyum,61204,0.2816399286987522
axeyum,61985,0.28342245989304815
axeyum,62170,0.28520499108734404
axeyum,62296,0.28698752228163993
axeyum,62336,0.2887700534759358
axeyum,62888,0.2905525846702317
axeyum,62924,0.29233511586452765
axeyum,62948,0.29411764705882354
axeyum,63100,0.29590017825311943
axeyum,63388,0.2976827094474153
axeyum,63810,0.2994652406417112
axeyum,63940,0.30124777183600715
axeyum,64108,0.30303030303030304
axeyum,64760,0.3048128342245989
axeyum,64968,0.3065953654188948
axeyum,65782,0.3083778966131907
axeyum,67208,0.31016042780748665
axeyum,67670,0.31194295900178254
axeyum,68988,0.3137254901960784
axeyum,69188,0.3155080213903743
axeyum,69366,0.3172905525846702
axeyum,70081,0.31907308377896615
axeyum,70168,0.32085561497326204
axeyum,70825,0.3226381461675579
axeyum,70828,0.3244206773618538
axeyum,70887,0.32620320855614976
axeyum,71215,0.32798573975044565
axeyum,72111,0.32976827094474154
axeyum,72122,0.3315508021390374
axeyum,72741,0.3333333333333333
axeyum,73204,0.33511586452762926
axeyum,73595,0.33689839572192515
axeyum,73611,0.33868092691622104
axeyum,73730,0.3404634581105169
axeyum,74989,0.3422459893048128
axeyum,75964,0.34402852049910876
axeyum,76598,0.34581105169340465
axeyum,76995,0.34759358288770054
axeyum,77082,0.3493761140819964
axeyum,78095,0.3511586452762923
axeyum,78470,0.35294117647058826
axeyum,79003,0.35472370766488415
axeyum,79265,0.35650623885918004
axeyum,80312,0.3582887700534759
axeyum,80787,0.3600713012477718
axeyum,82152,0.36185383244206776
axeyum,82324,0.36363636363636365
axeyum,83829,0.36541889483065954
axeyum,84755,0.3672014260249554
axeyum,85447,0.3689839572192513
axeyum,85578,0.37076648841354726
axeyum,86036,0.37254901960784315
axeyum,86471,0.37433155080213903
axeyum,86490,0.3761140819964349
axeyum,86792,0.3778966131907308
axeyum,86896,0.37967914438502676
axeyum,88028,0.38146167557932265
axeyum,89367,0.38324420677361853
axeyum,89802,0.3850267379679144
axeyum,90461,0.3868092691622103
axeyum,90487,0.38859180035650626
axeyum,94027,0.39037433155080214
axeyum,94757,0.39215686274509803
axeyum,95244,0.3939393939393939
axeyum,95634,0.39572192513368987
axeyum,95732,0.39750445632798576
axeyum,97629,0.39928698752228164
axeyum,98500,0.40106951871657753
axeyum,99880,0.4028520499108734
axeyum,100067,0.40463458110516937
axeyum,103027,0.40641711229946526
axeyum,105551,0.40819964349376114
axeyum,105975,0.40998217468805703
axeyum,107406,0.4117647058823529
axeyum,107534,0.41354723707664887
axeyum,108109,0.41532976827094475
axeyum,110680,0.41711229946524064
axeyum,110892,0.41889483065953653
axeyum,112403,0.4206773618538324
axeyum,114599,0.42245989304812837
axeyum,115144,0.42424242424242425
axeyum,119514,0.42602495543672014
axeyum,119620,0.42780748663101603
axeyum,120369,0.4295900178253119
axeyum,121702,0.43137254901960786
axeyum,123286,0.43315508021390375
axeyum,126002,0.43493761140819964
axeyum,126818,0.43672014260249553
axeyum,127169,0.4385026737967914
axeyum,127632,0.44028520499108736
axeyum,130292,0.44206773618538325
axeyum,130902,0.44385026737967914
axeyum,131430,0.44563279857397503
axeyum,133517,0.4474153297682709
axeyum,137887,0.44919786096256686
axeyum,139115,0.45098039215686275
axeyum,139589,0.45276292335115864
axeyum,139697,0.45454545454545453
axeyum,141479,0.4563279857397504
axeyum,141951,0.45811051693404636
axeyum,142521,0.45989304812834225
axeyum,142807,0.46167557932263814
axeyum,143701,0.46345811051693403
axeyum,145520,0.46524064171123
axeyum,147171,0.46702317290552586
axeyum,147533,0.46880570409982175
axeyum,147609,0.47058823529411764
axeyum,148827,0.47237076648841353
axeyum,150262,0.4741532976827095
axeyum,150922,0.47593582887700536
axeyum,151271,0.47771836007130125
axeyum,153839,0.47950089126559714
axeyum,155801,0.48128342245989303
axeyum,160693,0.483065953654189
axeyum,160903,0.48484848484848486
axeyum,164323,0.48663101604278075
axeyum,166026,0.48841354723707664
axeyum,166163,0.49019607843137253
axeyum,166648,0.4919786096256685
axeyum,167673,0.49376114081996436
axeyum,167691,0.49554367201426025
axeyum,168960,0.49732620320855614
axeyum,169889,0.49910873440285203
axeyum,170876,0.5008912655971479
axeyum,172329,0.5026737967914439
axeyum,173951,0.5044563279857398
axeyum,174457,0.5062388591800356
axeyum,176382,0.5080213903743316
axeyum,177348,0.5098039215686274
axeyum,177906,0.5115864527629234
axeyum,177997,0.5133689839572193
axeyum,178683,0.5151515151515151
axeyum,181238,0.5169340463458111
axeyum,181929,0.5187165775401069
axeyum,182762,0.5204991087344029
axeyum,190897,0.5222816399286988
axeyum,192987,0.5240641711229946
axeyum,194422,0.5258467023172906
axeyum,194928,0.5276292335115864
axeyum,195159,0.5294117647058824
axeyum,200899,0.5311942959001783
axeyum,202240,0.5329768270944741
axeyum,206204,0.5347593582887701
axeyum,206311,0.5365418894830659
axeyum,207092,0.5383244206773619
axeyum,208741,0.5401069518716578
axeyum,209085,0.5418894830659536
axeyum,215349,0.5436720142602496
