driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,65,check-65,fe3916a98f98512f080afbcce23d56d1f557e0a3f1466cc703a6045657bed902,value-witness,unsat,warm-retained,20,1,7683196,91835,262953,42993,4939,4939,6351,230,231,1,471,118261,10193,0,1252047,6206801,3473,0,0,115,0,14306,0,51386,35538,118593,0,0,137
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,66,check-66,a72ada2fd5b660d570a1c0233eed840e19642a48f96218caea04c3e46e26c390,value-witness,unsat,warm-retained,20,1,7216039,88299,516789,42139,4998,4998,6647,58,59,297,408,122844,10189,0,1147893,5843408,2893,0,0,105,0,13828,0,18447,313966,128269,0,0,140
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,67,check-67,0c5456f77c754a90209ca8827785755d4c79561e4b2d27dcc166a8fd12c9bf3a,address-concretization,sat,warm-retained,19,2,4893440,52993,101732,30627,4709,4709,6350,0,0,0,284,76506,6827,0,667198,3418468,622357,22894,25192,721,0,0,0,0,0,0,0,68369,2736
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,68,check-68,9d5e65cc4347da38da769e51979dd256c19d61a9d8a18a1129fae66dd4d4aa55,finding-reachability,sat,warm-retained,20,2,4299926,46097,914746,29509,4997,4997,6647,58,59,126,356,63271,6196,0,596834,2966947,574836,20711,23958,720,0,8798,0,13740,143097,650122,36744,31471,1265
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,69,check-69,a2ed8df2d4d3c36d5b2a9523cf6a0cc8f18a1928ac633ba1ab04a6b7a375b4da,value-witness,unsat,warm-retained,21,1,7157374,84467,420849,59527,5227,5227,6648,230,231,1,396,109261,9623,0,1196265,5755990,1313,0,0,59,0,23591,0,77996,52542,206988,0,0,205
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,70,check-70,dd578837cffc39cb06eaa89261466212cad10f6c171b5071075d8e49078a189c,value-witness,unsat,warm-retained,21,1,9637858,124226,774317,60756,5288,5288,6944,58,59,297,421,138254,11076,0,1556919,7801374,5395,0,0,193,0,19498,0,27366,491644,174847,0,0,206
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,71,check-71,9d5e65cc4347da38da769e51979dd256c19d61a9d8a18a1129fae66dd4d4aa55,address-concretization,sat,warm-retained,20,2,5263706,55679,114525,35080,4997,4997,6647,0,0,0,308,85064,7312,0,738231,3674860,652771,22349,26352,780,0,0,0,0,0,0,0,76495,2950
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,72,check-72,637c9a72392693e6cf1f98e1f6fcf00b7feb99c134857cd512bb4b31ea6849ff,finding-reachability,sat,warm-retained,21,2,4596205,49570,960920,29180,5285,5285,6944,58,59,126,346,69394,5547,0,628571,3190994,604404,21484,24942,953,0,8978,0,13988,147380,682036,43798,34387,1173
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,73,check-73,b7f4be275300010b4814cec7cbf385226c9cc4e6b42cf2e4d3e6b7d984ea4e8a,value-witness,unsat,warm-retained,22,1,6057546,75160,281154,47018,5515,5515,6945,230,231,1,455,106963,8954,0,1000872,4862471,2576,0,0,95,0,12988,0,55391,35474,130139,0,0,144
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,74,check-74,d6a00014e331a41cea64143edb9ce367f2c8a2911cd5389d828703c1395fdb9e,value-witness,unsat,warm-retained,22,1,7750478,92589,573247,51927,5575,5575,7241,58,59,297,416,145695,10678,0,1259846,6238218,2932,0,0,104,0,13258,0,18353,358612,130964,0,0,133
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,75,check-75,637c9a72392693e6cf1f98e1f6fcf00b7feb99c134857cd512bb4b31ea6849ff,address-concretization,sat,warm-retained,21,2,5013754,53357,100431,28294,5285,5285,6944,0,0,0,191,75271,6692,0,700886,3478350,649604,25046,23690,667,0,0,0,0,0,0,0,69614,2523
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,76,check-76,ad04aa646d178be1035e7164b90c53a1c3e49eeedf7f69153e8d4cfbb07f1ca1,finding-reachability,sat,warm-retained,22,2,4338694,44934,897803,25963,5573,5573,7241,58,59,126,213,58172,4505,0,595612,2993155,600220,19810,21465,608,0,7474,0,18125,142881,634952,35650,31626,1132
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,77,check-77,a48638dcc74f89dbd5fc6bfce823857bb19b0a6e75c08550ccc29fb019ee64ae,value-witness,unsat,warm-retained,23,1,6199900,75138,241989,31798,5803,5803,7242,230,231,1,343,134707,8785,0,1013775,4964692,2364,0,0,96,0,11321,0,53370,29680,115722,0,0,98
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,78,check-78,5e9ed45d58cb3355c40dad75b8426c1c24464de15274763584cd13a5b320ef0c,value-witness,unsat,warm-retained,23,1,10119572,124923,639083,47341,5864,5864,7538,58,59,297,516,112045,8097,0,1776601,8093104,4117,0,0,169,0,15531,0,21782,402869,151401,0,0,159
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,79,check-79,ad04aa646d178be1035e7164b90c53a1c3e49eeedf7f69153e8d4cfbb07f1ca1,address-concretization,sat,warm-retained,22,2,10959120,120616,139388,37519,5573,5573,7241,0,0,0,640,144194,13726,0,1549626,7729694,1304966,45535,48402,1721,0,0,0,0,0,0,0,98157,3712
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,80,check-80,9d84da727c19286f4188f70e51ca181d39fce8f8b2eef0fa297c167a018d4d7a,branch-feasibility,unsat,warm-retained,24,1,7448338,87870,628742,41019,5861,5861,7654,58,60,242,557,137759,11418,0,1187317,5649802,373513,0,0,102,0,21110,0,19526,361116,185859,0,0,112
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,81,check-81,0cac295e73ff69e4bcece4843d4dd82f9c7d0fea32957d7860f06ebc6335bc49,branch-feasibility,sat,warm-retained,24,3,7359744,82274,948216,28883,5861,5861,7538,0,1,1,367,120900,9603,0,1054560,5111872,915687,29824,33282,1375,0,8047,0,1283,22507,801412,45517,38996,1571
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,82,check-82,0cac295e73ff69e4bcece4843d4dd82f9c7d0fea32957d7860f06ebc6335bc49,finding-reachability,sat,warm-retained,24,3,5412579,59528,49667,14593,5861,5861,7538,0,0,0,269,89963,5526,0,744748,3733049,727186,24705,27020,585,0,0,0,0,0,0,0,33863,1211
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,83,check-83,5ab657a089078658a46dfd76327c7658353b1583a933dfebdaad531d4b2a7b59,value-witness,unsat,warm-retained,25,1,4934942,61374,325416,38405,5861,5861,7539,0,1,1,304,83945,6705,0,804205,3976562,1802,0,0,45,0,16729,0,23222,24404,222536,0,0,120
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,84,check-84,dfdbc25b1c9a6ccdfcf121d13631fd526fba029752d9cf997122602435570042,value-witness,unsat,warm-retained,25,1,5474414,65140,322838,25827,5918,5918,7664,57,58,126,219,85280,6503,0,959146,4338946,19104,0,0,76,0,8480,0,13427,175358,99663,0,0,83
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,85,check-85,0cac295e73ff69e4bcece4843d4dd82f9c7d0fea32957d7860f06ebc6335bc49,address-concretization,sat,warm-retained,24,3,5647018,61670,52580,14987,5861,5861,7538,0,0,0,261,75726,5709,0,784535,3874387,790548,26062,27312,808,0,0,0,0,0,0,0,36413,1180
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,86,check-86,f216d4e0861ef23d7af07d09ef5deb8dc2dbac44806310f1686ae71d85d085e3,finding-reachability,sat,warm-retained,25,2,5874424,62156,954987,26291,5918,5918,7664,57,58,126,250,77959,6185,0,874903,3946066,856138,23087,26893,787,0,8248,0,13095,162744,662144,41513,39791,1161
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,87,check-87,ac215af6b2831dc30e10c907fe9f4e1b1d217621e3ff19781e3a33acfd8d95fa,value-witness,unsat,warm-retained,26,1,3220429,43311,265364,38556,6146,6146,7665,228,229,1,155,35918,4554,0,593803,2539510,3090,0,0,88,0,13037,0,48381,34466,130806,0,0,118
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,88,check-88,f644ae43648b302e2a5f7cc69f6efb167a06e7724eb4173b97ddc8e82fbd3b0c,value-witness,unsat,warm-retained,26,1,6435006,84030,511412,36495,6207,6207,7958,57,58,294,595,131250,11125,0,1118765,5087054,2123,0,0,64,0,11678,0,14950,291628,156557,0,0,104
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,89,check-89,f216d4e0861ef23d7af07d09ef5deb8dc2dbac44806310f1686ae71d85d085e3,address-concretization,sat,warm-retained,25,2,6785166,75407,59888,15973,5918,5918,7664,0,0,0,307,93980,7873,0,1035445,4545309,967928,26809,30922,1186,0,0,0,0,0,0,0,42471,1444
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,90,check-90,582abe93df1bc0c27bb4265ae9b214fb618e8b7756f491d84d5f149da63e1beb,finding-reachability,sat,warm-retained,26,2,6220253,66783,1068414,26185,6203,6203,7958,57,58,126,409,87281,6196,0,922929,4256590,823001,26203,30163,698,0,9212,0,13552,167664,770560,46437,33622,1182
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,91,check-91,5aeb35cad26ce306c9b8d3a17178c8c049831ffdc752604b43ee11dcb3fe09e9,value-witness,unsat,warm-retained,27,1,5552862,71417,356069,37559,6431,6431,7959,228,229,1,290,96732,7683,0,970976,4403616,2062,0,0,86,0,12776,0,70702,89103,145781,0,0,148
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,92,check-92,5daffd64acb299ff41c1fe1095ab53c47c7431d68b255e43b263809c00ef2c49,value-witness,unsat,warm-retained,27,1,5706149,71504,425612,27689,6491,6491,8252,57,58,294,291,95695,7117,0,963071,4566010,2390,0,0,71,0,8430,0,13242,262958,113202,0,0,91
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,93,check-93,582abe93df1bc0c27bb4265ae9b214fb618e8b7756f491d84d5f149da63e1beb,address-concretization,sat,warm-retained,26,2,6063676,65177,56737,15016,6203,6203,7958,0,0,0,292,84136,6461,0,915756,4136027,798846,27217,28723,1041,0,0,0,0,0,0,0,40361,1360
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,94,check-94,665085b036562ef0d6fdda0626d3b3e454cfa995336bbe715cde84694e7cc9c4,integer-overflow,unsat,warm-retained,28,1,7348743,79166,1955811,62731,7057,7057,9559,626,628,1433,392,161339,10130,0,1143865,5898230,55586,0,0,35,0,31191,0,177174,1450013,234598,0,0,104
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,95,check-95,4db956702251d2f6330a9df39a633791237ae3e8a4344368f8edef82e4b4017a,finding-reachability,sat,warm-retained,27,2,5346035,58448,1857827,36301,6488,6488,8252,0,0,0,239,76871,5674,0,801270,3659069,700038,20594,23081,751,0,0,0,0,0,1654742,93260,70879,2645
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,96,check-96,a29f46493d4d39e583ea7dfa17d3370f26f2d6df5aa0ef4498370c895a839cff,value-witness,unsat,warm-retained,28,1,5683632,75244,231914,27733,6944,6944,8253,228,229,1,294,95212,6766,0,987086,4516845,2116,0,0,69,0,9676,0,42256,29050,123114,0,0,85
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,97,check-97,2aaf753420bd286ceb954b1ba77c8ba7cbfab2677baf261bea5ee0118f51cdde,value-witness,unsat,warm-retained,28,1,8190352,91631,880378,86426,7005,7005,9227,57,58,294,467,147160,11012,0,1427317,6511298,1419,0,0,48,0,21384,0,29930,489139,253294,0,0,205
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,98,check-98,4db956702251d2f6330a9df39a633791237ae3e8a4344368f8edef82e4b4017a,address-concretization,sat,warm-retained,27,2,12370048,131103,85659,24490,6488,6488,8252,0,0,0,568,155276,11205,0,1870088,8736915,1377885,40054,45601,1353,0,0,0,0,0,0,0,58969,2200
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,99,check-99,579e9a1cf5d303090b916d3508d06be67588c90f93ac655c4ac41612c2f0a298,finding-reachability,sat,warm-retained,28,2,5410478,82375,2124518,54949,7001,7001,9227,57,58,126,235,71753,5972,0,798003,3737403,672441,19860,21865,571,0,22205,0,47766,288863,1539852,90806,77683,2394
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,100,check-100,c89b81a3a46ecca976b054d1ee58068bfd720f170963f6ae2318fb0b4af5ece7,value-witness,unsat,warm-retained,29,1,10600817,129982,499041,80284,7229,7229,9228,228,229,1,282,97446,7537,0,1791164,8569970,4292,0,0,144,0,20248,0,79448,51455,267400,0,0,206
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,101,check-101,6e98aa525466e789f44df97855e0f44a12fd17ae15d92973a2f59e7d97bebb3e,value-witness,unsat,warm-retained,29,1,11372947,141422,579766,37553,7288,7288,9521,57,58,294,483,159089,10689,0,1866137,9192410,2626,0,0,91,0,13237,0,19238,312310,197303,0,0,125
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,102,check-102,579e9a1cf5d303090b916d3508d06be67588c90f93ac655c4ac41612c2f0a298,address-concretization,sat,warm-retained,28,2,7650087,81248,62828,15441,7001,7001,9227,0,0,0,341,114709,7882,0,1115343,5385550,891064,26594,26541,815,0,0,0,0,0,0,0,46098,1289
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,103,check-103,d24ddb00d67a129731e7b094edfa10764872a30952257cbaf5a9fa0506f37964,finding-reachability,sat,warm-retained,29,2,5444716,58118,1749760,40983,7286,7286,9521,57,58,126,224,68959,5245,0,775414,3776905,714094,22290,22909,558,0,14570,0,23957,246191,1298808,68209,55111,1931
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,104,check-104,f239f034c3c995499456a47af83bd42b2ae80c578751174a206e4148e6753131,value-witness,unsat,warm-retained,30,1,5845003,71222,330847,27534,7514,7514,9522,228,229,1,269,94960,6527,0,977553,4692674,1737,0,0,61,0,9642,0,48950,26316,218327,0,0,78
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,105,check-105,224db7799d128e66c075bb0b225aeadfe88944ede8c322682481533ce83cea2a,value-witness,unsat,warm-retained,30,1,7647710,90121,476625,30724,7575,7575,9815,57,58,294,498,128277,9368,0,1285531,6131350,2481,0,0,84,0,10206,0,15925,258931,160735,0,0,104
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,106,check-106,d24ddb00d67a129731e7b094edfa10764872a30952257cbaf5a9fa0506f37964,address-concretization,sat,warm-retained,29,2,7137373,75046,54922,13440,7286,7286,9521,0,0,0,297,91022,6139,0,1051303,4979073,878357,26836,28187,1113,0,0,0,0,0,0,0,40387,1095
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,107,check-107,f296dbefa7aae8166574041c877dfe91344bf6313e08b085ef1d03964cc7c2d3,finding-reachability,sat,warm-retained,30,2,5101798,53806,1501607,34678,7571,7571,9815,57,58,126,211,60391,4655,0,722890,3516206,696939,22775,23361,564,0,12313,0,20008,184582,1130829,63285,54216,1696
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,108,check-108,edc6d4d7464be4f5c95c87ad36793739c5212c8ca5011ee170a8153326bc0a62,value-witness,unsat,warm-retained,31,1,5059991,60864,242839,23395,7799,7799,9816,228,229,1,227,76145,5257,0,851117,4064586,1721,0,0,74,0,7975,0,37918,33191,140290,0,0,70
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,109,check-109,2b3035bfc1c3f9a617689e68d66e129025dbc3370ed8da9c94977cd81a65c35a,value-witness,unsat,warm-retained,31,1,7281117,83903,471028,30973,7859,7859,10109,57,58,294,522,116407,7961,0,1242136,5827865,2258,0,0,65,0,12045,0,15714,249794,162412,0,0,90
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,110,check-110,f296dbefa7aae8166574041c877dfe91344bf6313e08b085ef1d03964cc7c2d3,address-concretization,sat,warm-retained,30,2,7010272,71978,62745,15246,7571,7571,9815,0,0,0,271,91456,5954,0,996936,4895956,891896,27466,27488,871,0,0,0,0,0,0,0,46271,1228
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,111,check-111,ee806743b32e347ee2875d69274ec8c9e6a3f739f0a063ffa2d007ba8984c3c5,finding-reachability,sat,warm-retained,31,2,5415514,55693,1669104,37208,7856,7856,10109,57,58,126,211,64976,5038,0,766719,3698409,776800,23148,23965,555,0,14431,0,20556,216577,1239803,72310,66239,1980
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,112,check-112,3d909986b98cd1815497ddfeeb39e37e643e0016da177068f61fe2eb34fc09ac,value-witness,unsat,warm-retained,32,1,12567840,151600,569505,62535,8084,8084,10110,228,229,1,327,110557,7481,0,2103446,10190122,4126,0,0,181,0,21666,0,105128,67761,312205,0,0,210
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,113,check-113,e2f922583bf0c0be7a79c8824823a7218038d46469dc46cf1368d298de69538a,value-witness,unsat,warm-retained,32,1,13503177,159159,608550,38123,8145,8145,10403,57,58,294,517,168740,10897,0,2236960,10923500,3308,0,0,96,0,14399,0,19319,317014,219572,0,0,123
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,114,check-114,ee806743b32e347ee2875d69274ec8c9e6a3f739f0a063ffa2d007ba8984c3c5,address-concretization,sat,warm-retained,31,2,14793640,155285,63482,15513,7856,7856,10109,0,0,0,322,105661,7663,0,2157664,10314851,1940200,54892,55618,1484,0,0,0,0,0,0,0,46916,1053
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,115,check-115,1f91e879d9a0d8852b221ba693475ce9dbeb5aa2104e0ee28d7ffba68ec7dd77,branch-feasibility,unsat,warm-retained,33,1,6420576,72201,598292,35422,8141,8141,10519,57,59,242,252,96668,6921,0,1004408,4904075,335980,0,0,71,0,20752,0,21170,312609,208251,0,0,88
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,116,check-116,44da3926bb6eddc4d6991d94995668aa62dc0cf58797aa5cc506854c6f55bafd,branch-feasibility,sat,warm-retained,33,3,4742539,50254,786018,20573,8141,8141,10403,0,1,1,396,54664,5593,0,661190,3147225,770541,25371,26003,1302,0,6390,0,985,15874,678894,35271,27176,855
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,117,check-117,44da3926bb6eddc4d6991d94995668aa62dc0cf58797aa5cc506854c6f55bafd,finding-reachability,sat,warm-retained,33,3,5383065,60540,41888,10469,8141,8141,10403,0,0,0,116,63861,4450,0,744139,3709592,753357,22869,23657,484,0,0,0,0,0,0,0,30528,891
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,118,check-118,95fddd03ca4a4b0b02900d733aa2251e1097d24a636da59ab436d139d5ff6bf6,value-witness,unsat,warm-retained,34,1,5223303,63132,197447,21686,8141,8141,10404,0,1,1,228,73709,4890,0,843786,4236029,1469,0,0,60,0,8089,0,7647,21006,138945,0,0,74
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,119,check-119,c8af5e15691bf0c1057b3155bfe4e17d788c3847d8553eebe11ff421cc1aae6d,value-witness,unsat,warm-retained,34,1,6695939,80899,515011,39801,8199,8199,10529,57,58,126,311,108772,7323,0,1089652,5407243,1685,0,0,54,0,13398,0,24145,248793,188747,0,0,127
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,120,check-120,44da3926bb6eddc4d6991d94995668aa62dc0cf58797aa5cc506854c6f55bafd,address-concretization,sat,warm-retained,33,3,5335808,55767,49404,12442,8141,8141,10403,0,0,0,224,67123,4250,0,740809,3667224,750641,24377,24729,664,0,0,0,0,0,0,0,35986,976
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,121,check-121,e3c9cfdc04179b1eae3630d9f8f59fe0705c7567867d49b75ffe920f17ef9bd9,finding-reachability,sat,warm-retained,34,2,7023052,73218,1133592,23529,8198,8198,10529,57,58,126,178,92117,5786,0,984179,4917910,894699,28171,26263,531,0,7805,0,12772,149781,855141,46473,36875,1216
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,122,check-122,e468a13a4c1daf146d456f2674d5d1ee8a71e8d482d2ee867b2bcc728aca9062,value-witness,unsat,warm-retained,35,1,6669629,80883,349055,69987,8426,8426,10530,228,229,1,279,93975,8431,0,1105554,5378590,1851,0,0,66,0,18878,0,43896,28407,187769,0,0,118
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,123,check-123,94a61247ce9c00be343c2394409502459979d179584999824a0ac2d83aa3e179,value-witness,unsat,warm-retained,35,1,13464270,164613,1122347,66831,8487,8487,10823,57,58,294,588,179761,14407,0,2240777,10860653,3349,0,0,122,0,24057,0,31419,648531,351190,0,0,319
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,124,check-124,e3c9cfdc04179b1eae3630d9f8f59fe0705c7567867d49b75ffe920f17ef9bd9,address-concretization,sat,warm-retained,34,2,9621283,107327,59041,15344,8198,8198,10529,0,0,0,637,157137,11098,0,1397435,6875040,1007556,31225,32730,1098,0,0,0,0,0,0,0,42626,1071
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,125,check-125,b96c90ce217863f14d31c7eee883e0e2609e734ec4be870cef63af0b08ee4660,finding-reachability,sat,warm-retained,35,2,7995281,85354,1253659,22825,8483,8483,10823,57,58,126,306,112823,7472,0,1157436,5636284,939290,28018,27752,546,0,8478,0,13626,166002,950551,55947,35043,1187
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,126,check-126,ffbd8386577594b8787b5cad5fff0edbea209a6634382a16ba80459cdfa3f494,value-witness,unsat,warm-retained,36,1,6354094,77849,323214,23508,8711,8711,10824,228,229,1,313,97761,6090,0,1050697,5119781,1555,0,0,48,0,8177,0,39626,30050,221788,0,0,65
sqfs-intel-DptfDevGen.sys,074be1b90deb21897538a6b093af9826e62610ffd878c92289af31c5ca3f724b,127,check-127,546bee90fdd66399b2d51c6faed0cfa05e7dd057cd7de3ac449f19e8d6c8a1ea,value-witness,unsat,warm-retained,36,1,7296968,87345,688178,41614,8771,8771,11117,57,58,294,316,113868,7379,0,1207080,5879069,1862,0,0,49,0,16001,0,26954,383510,219959,0,0,140
