index	colours	verdict	solve_s	steps	adds	check	check_s
1307	2,2,1,2,3,4	unsat	0	1	1	passed	0.068
1308	2,2,1,2,4,1	unsat	0	1	1	passed	0.052
1309	2,2,1,2,4,2	unsat	0	1	1	passed	0.067
1310	2,2,1,2,4,3	unsat	0	1	1	passed	0.050
1311	2,2,1,2,4,4	unsat	0	1	1	passed	0.067
1312	2,2,1,3,1,1	unsat	0	1	1	passed	0.050
1313	2,2,1,3,1,2	unsat	0	1	1	passed	0.051
1314	2,2,1,3,1,3	unsat	0	1	1	passed	0.067
1315	2,2,1,3,1,4	unsat	0	1	1	passed	0.051
1316	2,2,1,3,2,1	unsat	0	1	1	passed	0.067
1317	2,2,1,3,2,2	unsat	0	1	1	passed	0.053
1318	2,2,1,3,2,3	unsat	0	1	1	passed	0.069
1319	2,2,1,3,2,4	unsat	0	1	1	passed	0.054
1320	2,2,1,3,3,1	unsat	0	205020	205020	passed	8.260
1321	2,2,1,3,3,2	unsat	0	134647	134647	passed	2.631
1322	2,2,1,3,3,3	unsat	0	211071	211071	passed	11.041
1323	2,2,1,3,3,4	unsat	0	52313	52313	passed	1.463
1324	2,2,1,3,4,1	unsat	0	85179	85179	passed	2.329
1325	2,2,1,3,4,2	unsat	0	66809	66809	passed	2.041
1326	2,2,1,3,4,3	unsat	0	18210	18210	passed	0.464
1327	2,2,1,3,4,4	unsat	0	60250	60250	passed	1.714
1328	2,2,1,4,1,1	unsat	0	1	1	passed	0.067
1329	2,2,1,4,1,2	unsat	0	1	1	passed	0.066
1330	2,2,1,4,1,3	unsat	0	1	1	passed	0.066
1331	2,2,1,4,1,4	unsat	0	1	1	passed	0.066
1332	2,2,1,4,2,1	unsat	0	1	1	passed	0.066
1333	2,2,1,4,2,2	unsat	0	1	1	passed	0.066
1334	2,2,1,4,2,3	unsat	0	1	1	passed	0.065
1335	2,2,1,4,2,4	unsat	0	1	1	passed	0.066
1336	2,2,1,4,3,1	unsat	0	72125	72125	passed	1.980
1337	2,2,1,4,3,2	unsat	0	26503	26503	passed	0.389
1338	2,2,1,4,3,3	unsat	0	26260	26260	passed	0.644
1339	2,2,1,4,3,4	unsat	0	59460	59460	passed	1.539
1340	2,2,1,4,4,1	unsat	0	136122	136122	passed	4.487
1341	2,2,1,4,4,2	unsat	0	137873	137873	passed	5.613
1342	2,2,1,4,4,3	unsat	0	48347	48347	passed	1.365
1343	2,2,1,4,4,4	unsat	0	205847	205847	passed	9.094
1344	2,2,2,1,1,1	unsat	0	475704	475704	passed	33.979
1345	2,2,2,1,1,2	unsat	0	1	1	passed	0.062
1346	2,2,2,1,1,3	unsat	0	282477	282477	passed	14.588
1347	2,2,2,1,1,4	unsat	0	335630	335630	passed	8.966
1348	2,2,2,1,2,1	unsat	0	1	1	passed	0.054
1349	2,2,2,1,2,2	unsat	0	1	1	passed	0.054
1350	2,2,2,1,2,3	unsat	0	1	1	passed	0.052
1351	2,2,2,1,2,4	unsat	0	1	1	passed	0.053
1352	2,2,2,1,3,1	unsat	0	323223	323223	passed	17.719
1353	2,2,2,1,3,2	unsat	0	1	1	passed	0.061
1354	2,2,2,1,3,3	unsat	0	167498	167498	passed	7.806
1355	2,2,2,1,3,4	unsat	0	165651	165651	passed	7.095
1356	2,2,2,1,4,1	unsat	0	334402	334402	passed	9.263
1357	2,2,2,1,4,2	unsat	0	1	1	passed	0.058
1358	2,2,2,1,4,3	unsat	0	163572	163572	passed	3.327
1359	2,2,2,1,4,4	unsat	0	349415	349415	passed	22.021
1360	2,2,2,2,1,1	unsat	0	1	1	passed	0.065
1361	2,2,2,2,1,2	unsat	0	1	1	passed	0.065
1362	2,2,2,2,1,3	unsat	0	1	1	passed	0.064
1363	2,2,2,2,1,4	unsat	0	1	1	passed	0.064
1364	2,2,2,2,2,1	unsat	0	1	1	passed	0.065
1365	2,2,2,2,2,2	unsat	0	1	1	passed	0.064
1366	2,2,2,2,2,3	unsat	0	1	1	passed	0.065
1367	2,2,2,2,2,4	unsat	0	1	1	passed	0.065
1368	2,2,2,2,3,1	unsat	0	1	1	passed	0.067
1369	2,2,2,2,3,2	unsat	0	1	1	passed	0.054
1370	2,2,2,2,3,3	unsat	0	1	1	passed	0.069
1371	2,2,2,2,3,4	unsat	0	1	1	passed	0.055
1372	2,2,2,2,4,1	unsat	0	1	1	passed	0.069
1373	2,2,2,2,4,2	unsat	0	1	1	passed	0.054
1374	2,2,2,2,4,3	unsat	0	1	1	passed	0.068
1375	2,2,2,2,4,4	unsat	0	1	1	passed	0.055
1376	2,2,2,3,1,1	unsat	0	234119	234119	passed	10.352
1377	2,2,2,3,1,2	unsat	0	1	1	passed	0.053
1378	2,2,2,3,1,3	unsat	0	269201	269201	passed	6.721
1379	2,2,2,3,1,4	unsat	0	100176	100176	passed	1.564
1380	2,2,2,3,2,1	unsat	0	1	1	passed	0.069
1381	2,2,2,3,2,2	unsat	0	1	1	passed	0.066
1382	2,2,2,3,2,3	unsat	0	1	1	passed	0.040
1383	2,2,2,3,2,4	unsat	0	1	1	passed	0.041
1384	2,2,2,3,3,1	unsat	0	183651	183651	passed	8.372
1385	2,2,2,3,3,2	unsat	0	1	1	passed	0.041
1386	2,2,2,3,3,3	unsat	0	661563	661563	passed	27.927
1387	2,2,2,3,3,4	unsat	0	95018	95018	passed	1.730
1388	2,2,2,3,4,1	unsat	0	46242	46242	passed	0.655
1389	2,2,2,3,4,2	unsat	0	1	1	passed	0.039
1390	2,2,2,3,4,3	unsat	0	78753	78753	passed	1.363
1391	2,2,2,3,4,4	unsat	0	117761	117761	passed	4.491
1392	2,2,2,4,1,1	unsat	0	188012	188012	passed	4.208
1393	2,2,2,4,1,2	unsat	0	1	1	passed	0.039
1394	2,2,2,4,1,3	unsat	0	43023	43023	passed	0.684
1395	2,2,2,4,1,4	unsat	0	207024	207024	passed	9.379
1396	2,2,2,4,2,1	unsat	0	1	1	passed	0.039
1397	2,2,2,4,2,2	unsat	0	1	1	passed	0.038
1398	2,2,2,4,2,3	unsat	0	1	1	passed	0.039
1399	2,2,2,4,2,4	unsat	0	1	1	passed	0.039
1400	2,2,2,4,3,1	unsat	0	196471	196471	passed	7.846
1401	2,2,2,4,3,2	unsat	0	1	1	passed	0.067
1402	2,2,2,4,3,3	unsat	0	109136	109136	passed	3.963
1403	2,2,2,4,3,4	unsat	0	72000	72000	passed	2.347
1404	2,2,2,4,4,1	unsat	0	397674	397674	passed	21.859
1405	2,2,2,4,4,2	unsat	0	1	1	passed	0.055
1406	2,2,2,4,4,3	unsat	0	118253	118253	passed	4.717
1407	2,2,2,4,4,4	unsat	0	685120	685120	passed	43.048
1408	2,2,3,1,1,1	unsat	0	177384	177384	passed	3.975
1409	2,2,3,1,1,2	unsat	0	88422	88422	passed	2.795
1410	2,2,3,1,1,3	unsat	0	101117	101117	passed	2.955
1411	2,2,3,1,1,4	unsat	0	32159	32159	passed	0.805
1412	2,2,3,1,2,1	unsat	0	1	1	passed	0.066
1413	2,2,3,1,2,2	unsat	0	1	1	passed	0.066
1414	2,2,3,1,2,3	unsat	0	1	1	passed	0.065
1415	2,2,3,1,2,4	unsat	0	1	1	passed	0.065
1416	2,2,3,1,3,1	unsat	0	95340	95340	passed	1.691
1417	2,2,3,1,3,2	unsat	0	143677	143677	passed	5.585
1418	2,2,3,1,3,3	unsat	0	154455	154455	passed	2.987
1419	2,2,3,1,3,4	unsat	0	42587	42587	passed	1.124
1420	2,2,3,1,4,1	unsat	0	85859	85859	passed	1.424
1421	2,2,3,1,4,2	unsat	0	59666	59666	passed	1.754
1422	2,2,3,1,4,3	unsat	0	103291	103291	passed	3.395
1423	2,2,3,1,4,4	unsat	0	65511	65511	passed	1.791
1424	2,2,3,2,1,1	unsat	0	1	1	passed	0.065
1425	2,2,3,2,1,2	unsat	0	1	1	passed	0.069
1426	2,2,3,2,1,3	unsat	0	1	1	passed	0.063
1427	2,2,3,2,1,4	unsat	0	1	1	passed	0.063
1428	2,2,3,2,2,1	unsat	0	1	1	passed	0.063
1429	2,2,3,2,2,2	unsat	0	1	1	passed	0.061
1430	2,2,3,2,2,3	unsat	0	1	1	passed	0.062
1431	2,2,3,2,2,4	unsat	0	1	1	passed	0.062
1432	2,2,3,2,3,1	unsat	0	1	1	passed	0.061
1433	2,2,3,2,3,2	unsat	0	1	1	passed	0.063
1434	2,2,3,2,3,3	unsat	0	1	1	passed	0.063
1435	2,2,3,2,3,4	unsat	0	1	1	passed	0.062
1436	2,2,3,2,4,1	unsat	0	1	1	passed	0.062
1437	2,2,3,2,4,2	unsat	0	1	1	passed	0.062
1438	2,2,3,2,4,3	unsat	0	1	1	passed	0.063
1439	2,2,3,2,4,4	unsat	0	1	1	passed	0.063
1440	2,2,3,3,1,1	unsat	0	72101	72101	passed	1.873
1441	2,2,3,3,1,2	unsat	0	36308	36308	passed	0.961
1442	2,2,3,3,1,3	unsat	0	85867	85867	passed	1.950
1443	2,2,3,3,1,4	unsat	0	23962	23962	passed	0.488
1444	2,2,3,3,2,1	unsat	0	1	1	passed	0.038
1445	2,2,3,3,2,2	unsat	0	1	1	passed	0.037
1446	2,2,3,3,2,3	unsat	0	1	1	passed	0.052
1447	2,2,3,3,2,4	unsat	0	1	1	passed	0.051
1448	2,2,3,3,3,1	unsat	0	78838	78838	passed	2.488
1449	2,2,3,3,3,2	unsat	0	60612	60612	passed	1.010
1450	2,2,3,3,3,3	unsat	0	257202	257202	passed	6.919
1451	2,2,3,3,3,4	unsat	0	93232	93232	passed	3.079
1452	2,2,3,3,4,1	unsat	0	101779	101779	passed	2.982
1453	2,2,3,3,4,2	unsat	0	164491	164491	passed	6.832
1454	2,2,3,3,4,3	unsat	0	100266	100266	passed	3.296
1455	2,2,3,3,4,4	unsat	0	52895	52895	passed	0.749
1456	2,2,3,4,1,1	unsat	0	20067	20067	passed	0.531
1457	2,2,3,4,1,2	unsat	0	26390	26390	passed	0.670
1458	2,2,3,4,1,3	unsat	0	32413	32413	passed	0.429
1459	2,2,3,4,1,4	unsat	0	32448	32448	passed	0.783
1460	2,2,3,4,2,1	unsat	0	1	1	passed	0.037
1461	2,2,3,4,2,2	unsat	0	1	1	passed	0.037
1462	2,2,3,4,2,3	unsat	0	1	1	passed	0.038
1463	2,2,3,4,2,4	unsat	0	1	1	passed	0.039
1464	2,2,3,4,3,1	unsat	0	23258	23258	passed	0.560
1465	2,2,3,4,3,2	unsat	0	72589	72589	passed	1.180
1466	2,2,3,4,3,3	unsat	0	77807	77807	passed	2.314
1467	2,2,3,4,3,4	unsat	0	95329	95329	passed	3.006
1468	2,2,3,4,4,1	unsat	0	52093	52093	passed	0.801
1469	2,2,3,4,4,2	unsat	0	157222	157222	passed	6.873
1470	2,2,3,4,4,3	unsat	0	42687	42687	passed	0.628
1471	2,2,3,4,4,4	unsat	0	85115	85115	passed	1.596
1472	2,2,4,1,1,1	unsat	0	186286	186286	passed	4.232
1473	2,2,4,1,1,2	unsat	0	72064	72064	passed	1.183
1474	2,2,4,1,1,3	unsat	0	36934	36934	passed	0.508
1475	2,2,4,1,1,4	unsat	0	196579	196579	passed	7.984
1476	2,2,4,1,2,1	unsat	0	1	1	passed	0.052
1477	2,2,4,1,2,2	unsat	0	1	1	passed	0.050
1478	2,2,4,1,2,3	unsat	0	1	1	passed	0.037
1479	2,2,4,1,2,4	unsat	0	1	1	passed	0.052
1480	2,2,4,1,3,1	unsat	0	77921	77921	passed	2.369
1481	2,2,4,1,3,2	unsat	0	24168	24168	passed	0.376
1482	2,2,4,1,3,3	unsat	0	60699	60699	passed	1.659
1483	2,2,4,1,3,4	unsat	0	92331	92331	passed	1.579
1484	2,2,4,1,4,1	unsat	0	351916	351916	passed	24.050
1485	2,2,4,1,4,2	unsat	0	395455	395455	passed	26.182
1486	2,2,4,1,4,3	unsat	0	134917	134917	passed	5.070
1487	2,2,4,1,4,4	unsat	0	267222	267222	passed	10.266
1488	2,2,4,2,1,1	unsat	0	1	1	passed	0.067
1489	2,2,4,2,1,2	unsat	0	1	1	passed	0.067
1490	2,2,4,2,1,3	unsat	0	1	1	passed	0.070
1491	2,2,4,2,1,4	unsat	0	1	1	passed	0.069
1492	2,2,4,2,2,1	unsat	0	1	1	passed	0.067
1493	2,2,4,2,2,2	unsat	0	1	1	passed	0.064
1494	2,2,4,2,2,3	unsat	0	1	1	passed	0.064
1495	2,2,4,2,2,4	unsat	0	1	1	passed	0.063
1496	2,2,4,2,3,1	unsat	0	1	1	passed	0.063
1497	2,2,4,2,3,2	unsat	0	1	1	passed	0.060
1498	2,2,4,2,3,3	unsat	0	1	1	passed	0.066
1499	2,2,4,2,3,4	unsat	0	1	1	passed	0.057
1500	2,2,4,2,4,1	unsat	0	1	1	passed	0.058
1501	2,2,4,2,4,2	unsat	0	1	1	passed	0.066
1502	2,2,4,2,4,3	unsat	0	1	1	passed	0.058
1503	2,2,4,2,4,4	unsat	0	1	1	passed	0.058
1504	2,2,4,3,1,1	unsat	0	15691	15691	passed	0.397
1505	2,2,4,3,1,2	unsat	0	37210	37210	passed	0.822
1506	2,2,4,3,1,3	unsat	0	27266	27266	passed	0.705
1507	2,2,4,3,1,4	unsat	0	27439	27439	passed	0.561
1508	2,2,4,3,2,1	unsat	0	1	1	passed	0.037
1509	2,2,4,3,2,2	unsat	0	1	1	passed	0.037
1510	2,2,4,3,2,3	unsat	0	1	1	passed	0.037
1511	2,2,4,3,2,4	unsat	0	1	1	passed	0.037
1512	2,2,4,3,3,1	unsat	0	22040	22040	passed	0.552
1513	2,2,4,3,3,2	unsat	0	30615	30615	passed	0.789
1514	2,2,4,3,3,3	unsat	0	79450	79450	passed	2.605
1515	2,2,4,3,3,4	unsat	0	48550	48550	passed	1.391
1516	2,2,4,3,4,1	unsat	0	103399	103399	passed	3.536
1517	2,2,4,3,4,2	unsat	0	72157	72157	passed	2.390
1518	2,2,4,3,4,3	unsat	0	101314	101314	passed	1.829
1519	2,2,4,3,4,4	unsat	0	100106	100106	passed	3.253
1520	2,2,4,4,1,1	unsat	0	195429	195429	passed	4.728
1521	2,2,4,4,1,2	unsat	0	27139	27139	passed	0.720
1522	2,2,4,4,1,3	unsat	0	26811	26811	passed	0.662
1523	2,2,4,4,1,4	unsat	0	102541	102541	passed	1.783
1524	2,2,4,4,2,1	unsat	0	1	1	passed	0.054
1525	2,2,4,4,2,2	unsat	0	1	1	passed	0.055
1526	2,2,4,4,2,3	unsat	0	1	1	passed	0.054
1527	2,2,4,4,2,4	unsat	0	1	1	passed	0.053
1528	2,2,4,4,3,1	unsat	0	71786	71786	passed	2.123
1529	2,2,4,4,3,2	unsat	0	47397	47397	passed	0.768
1530	2,2,4,4,3,3	unsat	0	41407	41407	passed	0.608
1531	2,2,4,4,3,4	unsat	0	244591	244591	passed	11.451
1532	2,2,4,4,4,1	unsat	0	252127	252127	passed	6.271
1533	2,2,4,4,4,2	unsat	0	58301	58301	passed	1.940
1534	2,2,4,4,4,3	unsat	0	321117	321117	passed	20.392
1535	2,2,4,4,4,4	unsat	0	1038762	1038762	passed	62.287
1536	2,3,1,1,1,1	unsat	0	1	1	passed	0.062
1537	2,3,1,1,1,2	unsat	0	1	1	passed	0.062
1538	2,3,1,1,1,3	unsat	0	1	1	passed	0.066
1539	2,3,1,1,1,4	unsat	0	1	1	passed	0.039
1540	2,3,1,1,2,1	unsat	0	194649	194649	passed	6.854
1541	2,3,1,1,2,2	unsat	0	71585	71585	passed	1.983
1542	2,3,1,1,2,3	unsat	0	564719	564719	passed	46.279
1543	2,3,1,1,2,4	unsat	0	118168	118168	passed	4.048
1544	2,3,1,1,3,1	unsat	0	1	1	passed	0.061
1545	2,3,1,1,3,2	unsat	0	1	1	passed	0.059
1546	2,3,1,1,3,3	unsat	0	1	1	passed	0.060
1547	2,3,1,1,3,4	unsat	0	1	1	passed	0.058
1548	2,3,1,1,4,1	unsat	0	101406	101406	passed	3.335
1549	2,3,1,1,4,2	unsat	0	31461	31461	passed	0.655
1550	2,3,1,1,4,3	unsat	0	52670	52670	passed	1.501
1551	2,3,1,1,4,4	unsat	0	32720	32720	passed	0.861
1552	2,3,1,2,1,1	unsat	0	1	1	passed	0.038
1553	2,3,1,2,1,2	unsat	0	1	1	passed	0.039
1554	2,3,1,2,1,3	unsat	0	1	1	passed	0.038
1555	2,3,1,2,1,4	unsat	0	1	1	passed	0.037
1556	2,3,1,2,2,1	unsat	0	95681	95681	passed	2.934
1557	2,3,1,2,2,2	unsat	0	102086	102086	passed	3.347
1558	2,3,1,2,2,3	unsat	0	184484	184484	passed	3.690
1559	2,3,1,2,2,4	unsat	0	53670	53670	passed	1.474
1560	2,3,1,2,3,1	unsat	0	1	1	passed	0.064
1561	2,3,1,2,3,2	unsat	0	1	1	passed	0.063
1562	2,3,1,2,3,3	unsat	0	1	1	passed	0.064
1563	2,3,1,2,3,4	unsat	0	1	1	passed	0.064
1564	2,3,1,2,4,1	unsat	0	23204	23204	passed	0.561
1565	2,3,1,2,4,2	unsat	0	19189	19189	passed	0.448
1566	2,3,1,2,4,3	unsat	0	58988	58988	passed	1.589
1567	2,3,1,2,4,4	unsat	0	14496	14496	passed	0.279
1568	2,3,1,3,1,1	unsat	0	1	1	passed	0.061
1569	2,3,1,3,1,2	unsat	0	1	1	passed	0.061
1570	2,3,1,3,1,3	unsat	0	1	1	passed	0.061
1571	2,3,1,3,1,4	unsat	0	1	1	passed	0.060
1572	2,3,1,3,2,1	unsat	0	324943	324943	passed	19.573
1573	2,3,1,3,2,2	unsat	0	109490	109490	passed	3.349
1574	2,3,1,3,2,3	unsat	0	154120	154120	passed	5.804
1575	2,3,1,3,2,4	unsat	0	31881	31881	passed	0.880
1576	2,3,1,3,3,1	unsat	0	1	1	passed	0.057
1577	2,3,1,3,3,2	unsat	0	1	1	passed	0.069
1578	2,3,1,3,3,3	unsat	0	1	1	passed	0.062
1579	2,3,1,3,3,4	unsat	0	1	1	passed	0.066
1580	2,3,1,3,4,1	unsat	0	51807	51807	passed	1.408
1581	2,3,1,3,4,2	unsat	0	27027	27027	passed	0.694
1582	2,3,1,3,4,3	unsat	0	54612	54612	passed	1.577
1583	2,3,1,3,4,4	unsat	0	23251	23251	passed	0.587
1584	2,3,1,4,1,1	unsat	0	1	1	passed	0.062
1585	2,3,1,4,1,2	unsat	0	1	1	passed	0.061
1586	2,3,1,4,1,3	unsat	0	1	1	passed	0.061
1587	2,3,1,4,1,4	unsat	0	1	1	passed	0.063
1588	2,3,1,4,2,1	unsat	0	64133	64133	passed	1.700
1589	2,3,1,4,2,2	unsat	0	47054	47054	passed	1.081
1590	2,3,1,4,2,3	unsat	0	42979	42979	passed	1.215
1591	2,3,1,4,2,4	unsat	0	48464	48464	passed	1.013
1592	2,3,1,4,3,1	unsat	0	1	1	passed	0.054
1593	2,3,1,4,3,2	unsat	0	1	1	passed	0.039
1594	2,3,1,4,3,3	unsat	0	1	1	passed	0.055
1595	2,3,1,4,3,4	unsat	0	1	1	passed	0.038
1596	2,3,1,4,4,1	unsat	0	30930	30930	passed	0.714
1597	2,3,1,4,4,2	unsat	0	23733	23733	passed	0.572
1598	2,3,1,4,4,3	unsat	0	67207	67207	passed	1.121
1599	2,3,1,4,4,4	unsat	0	32517	32517	passed	0.774
1600	2,3,2,1,1,1	unsat	0	64578	64578	passed	2.065
1601	2,3,2,1,1,2	unsat	0	85152	85152	passed	2.448
1602	2,3,2,1,1,3	unsat	0	220182	220182	passed	8.548
1603	2,3,2,1,1,4	unsat	0	30934	30934	passed	0.757
1604	2,3,2,1,2,1	unsat	0	175972	175972	passed	8.141
1605	2,3,2,1,2,2	unsat	0	103138	103138	passed	1.741
1606	2,3,2,1,2,3	unsat	0	715235	715235	passed	59.589
1607	2,3,2,1,2,4	unsat	0	176374	176374	passed	7.319
1608	2,3,2,1,3,1	unsat	0	1	1	passed	0.064
1609	2,3,2,1,3,2	unsat	0	1	1	passed	0.063
1610	2,3,2,1,3,3	unsat	0	1	1	passed	0.063
1611	2,3,2,1,3,4	unsat	0	1	1	passed	0.062
1612	2,3,2,1,4,1	unsat	0	86708	86708	passed	1.437
1613	2,3,2,1,4,2	unsat	0	58933	58933	passed	1.672
1614	2,3,2,1,4,3	unsat	0	35767	35767	passed	0.960
1615	2,3,2,1,4,4	unsat	0	64482	64482	passed	1.488
1616	2,3,2,2,1,1	unsat	0	48655	48655	passed	1.341
1617	2,3,2,2,1,2	unsat	0	77671	77671	passed	2.152
1618	2,3,2,2,1,3	unsat	0	47002	47002	passed	1.099
1619	2,3,2,2,1,4	unsat	0	27548	27548	passed	0.654
1620	2,3,2,2,2,1	unsat	0	100212	100212	passed	1.642
1621	2,3,2,2,2,2	unsat	0	406752	406752	passed	25.907
1622	2,3,2,2,2,3	unsat	0	135082	135082	passed	5.610
1623	2,3,2,2,2,4	unsat	0	118413	118413	passed	2.152
1624	2,3,2,2,3,1	unsat	0	1	1	passed	0.039
1625	2,3,2,2,3,2	unsat	0	1	1	passed	0.052
1626	2,3,2,2,3,3	unsat	0	1	1	passed	0.039
1627	2,3,2,2,3,4	unsat	0	1	1	passed	0.039
1628	2,3,2,2,4,1	unsat	0	128704	128704	passed	4.963
1629	2,3,2,2,4,2	unsat	0	278761	278761	passed	14.710
1630	2,3,2,2,4,3	unsat	0	86272	86272	passed	2.697
1631	2,3,2,2,4,4	unsat	0	61013	61013	passed	1.892
1632	2,3,2,3,1,1	unsat	0	94616	94616	passed	1.602
1633	2,3,2,3,1,2	unsat	0	120760	120760	passed	4.716
1634	2,3,2,3,1,3	unsat	0	85120	85120	passed	2.205
1635	2,3,2,3,1,4	unsat	0	32777	32777	passed	0.790
1636	2,3,2,3,2,1	unsat	0	585368	585368	passed	44.980
1637	2,3,2,3,2,2	unsat	0	441639	441639	passed	19.015
1638	2,3,2,3,2,3	unsat	0	897896	897896	passed	69.036
1639	2,3,2,3,2,4	unsat	0	243453	243453	passed	10.874
1640	2,3,2,3,3,1	unsat	0	1	1	passed	0.039
1641	2,3,2,3,3,2	unsat	0	1	1	passed	0.038
1642	2,3,2,3,3,3	unsat	0	1	1	passed	0.038
1643	2,3,2,3,3,4	unsat	0	1	1	passed	0.039
1644	2,3,2,3,4,1	unsat	0	86243	86243	passed	2.080
1645	2,3,2,3,4,2	unsat	0	48407	48407	passed	1.212
1646	2,3,2,3,4,3	unsat	0	412175	412175	passed	23.682
1647	2,3,2,3,4,4	unsat	0	94669	94669	passed	2.467
1648	2,3,2,4,1,1	unsat	0	19816	19816	passed	0.432
1649	2,3,2,4,1,2	unsat	0	16237	16237	passed	0.405
1650	2,3,2,4,1,3	unsat	0	47296	47296	passed	1.190
1651	2,3,2,4,1,4	unsat	0	37085	37085	passed	0.912
1652	2,3,2,4,2,1	unsat	0	153147	153147	passed	7.186
1653	2,3,2,4,2,2	unsat	0	94710	94710	passed	2.642
1654	2,3,2,4,2,3	unsat	0	675553	675553	passed	58.032
1655	2,3,2,4,2,4	unsat	0	156681	156681	passed	6.645
1656	2,3,2,4,3,1	unsat	0	1	1	passed	0.068
1657	2,3,2,4,3,2	unsat	0	1	1	passed	0.066
1658	2,3,2,4,3,3	unsat	0	1	1	passed	0.068
1659	2,3,2,4,3,4	unsat	0	1	1	passed	0.066
1660	2,3,2,4,4,1	unsat	0	79541	79541	passed	2.779
1661	2,3,2,4,4,2	unsat	0	28081	28081	passed	0.742
1662	2,3,2,4,4,3	unsat	0	118164	118164	passed	5.024
1663	2,3,2,4,4,4	unsat	0	103614	103614	passed	3.096
1664	2,3,3,1,1,1	unsat	0	35618	35618	passed	0.965
1665	2,3,3,1,1,2	unsat	0	22140	22140	passed	0.558
1666	2,3,3,1,1,3	unsat	0	1	1	passed	0.066
1667	2,3,3,1,1,4	unsat	0	12834	12834	passed	0.356
1668	2,3,3,1,2,1	unsat	0	184868	184868	passed	4.980
1669	2,3,3,1,2,2	unsat	0	30914	30914	passed	0.761
1670	2,3,3,1,2,3	unsat	0	1	1	passed	0.053
1671	2,3,3,1,2,4	unsat	0	19069	19069	passed	0.396
1672	2,3,3,1,3,1	unsat	0	1	1	passed	0.064
1673	2,3,3,1,3,2	unsat	0	1	1	passed	0.067
1674	2,3,3,1,3,3	unsat	0	1	1	passed	0.055
1675	2,3,3,1,3,4	unsat	0	1	1	passed	0.067
1676	2,3,3,1,4,1	unsat	0	52650	52650	passed	1.460
1677	2,3,3,1,4,2	unsat	0	53754	53754	passed	1.599
1678	2,3,3,1,4,3	unsat	0	1	1	passed	0.064
1679	2,3,3,1,4,4	unsat	0	54516	54516	passed	1.585
1680	2,3,3,2,1,1	unsat	0	52621	52621	passed	1.536
1681	2,3,3,2,1,2	unsat	0	93908	93908	passed	2.284
1682	2,3,3,2,1,3	unsat	0	1	1	passed	0.066
1683	2,3,3,2,1,4	unsat	0	52367	52367	passed	1.230
1684	2,3,3,2,2,1	unsat	0	77334	77334	passed	1.205
1685	2,3,3,2,2,2	unsat	0	220935	220935	passed	10.935
1686	2,3,3,2,2,3	unsat	0	1	1	passed	0.062
1687	2,3,3,2,2,4	unsat	0	59783	59783	passed	1.883
1688	2,3,3,2,3,1	unsat	0	1	1	passed	0.061
1689	2,3,3,2,3,2	unsat	0	1	1	passed	0.064
1690	2,3,3,2,3,3	unsat	0	1	1	passed	0.063
1691	2,3,3,2,3,4	unsat	0	1	1	passed	0.063
1692	2,3,3,2,4,1	unsat	0	31152	31152	passed	0.767
1693	2,3,3,2,4,2	unsat	0	42551	42551	passed	0.710
1694	2,3,3,2,4,3	unsat	0	1	1	passed	0.064
1695	2,3,3,2,4,4	unsat	0	99963	99963	passed	3.093
1696	2,3,3,3,1,1	unsat	0	59947	59947	passed	1.556
1697	2,3,3,3,1,2	unsat	0	79459	79459	passed	2.347
1698	2,3,3,3,1,3	unsat	0	1	1	passed	0.039
1699	2,3,3,3,1,4	unsat	0	47879	47879	passed	1.299
1700	2,3,3,3,2,1	unsat	0	338577	338577	passed	21.216
1701	2,3,3,3,2,2	unsat	0	268541	268541	passed	6.808
1702	2,3,3,3,2,3	unsat	0	1	1	passed	0.051
1703	2,3,3,3,2,4	unsat	0	134427	134427	passed	4.929
1704	2,3,3,3,3,1	unsat	0	1	1	passed	0.062
1705	2,3,3,3,3,2	unsat	0	1	1	passed	0.061
1706	2,3,3,3,3,3	unsat	0	1	1	passed	0.062
1707	2,3,3,3,3,4	unsat	0	1	1	passed	0.061
1708	2,3,3,3,4,1	unsat	0	136796	136796	passed	4.802
1709	2,3,3,3,4,2	unsat	0	47866	47866	passed	0.743
1710	2,3,3,3,4,3	unsat	0	1	1	passed	0.064
1711	2,3,3,3,4,4	unsat	0	104000	104000	passed	1.914
1712	2,3,3,4,1,1	unsat	0	70909	70909	passed	1.104
1713	2,3,3,4,1,2	unsat	0	15974	15974	passed	0.389
1714	2,3,3,4,1,3	unsat	0	1	1	passed	0.049
1715	2,3,3,4,1,4	unsat	0	19358	19358	passed	0.391
1716	2,3,3,4,2,1	unsat	0	125264	125264	passed	4.200
1717	2,3,3,4,2,2	unsat	0	43036	43036	passed	0.867
1718	2,3,3,4,2,3	unsat	0	1	1	passed	0.046
1719	2,3,3,4,2,4	unsat	0	154242	154242	passed	6.222
1720	2,3,3,4,3,1	unsat	0	1	1	passed	0.037
1721	2,3,3,4,3,2	unsat	0	1	1	passed	0.038
1722	2,3,3,4,3,3	unsat	0	1	1	passed	0.050
1723	2,3,3,4,3,4	unsat	0	1	1	passed	0.038
1724	2,3,3,4,4,1	unsat	0	24085	24085	passed	0.344
1725	2,3,3,4,4,2	unsat	0	16214	16214	passed	0.406
1726	2,3,3,4,4,3	unsat	0	1	1	passed	0.040
1727	2,3,3,4,4,4	unsat	0	67126	67126	passed	1.205
1728	2,3,4,1,1,1	unsat	0	26911	26911	passed	0.526
