file	verdict	bound_by	last	attempts	total_ms	giveup_kind	mbqi_exit	mbqi_census	giveup_raw
x2015_09_10_16_58_00_981_1180359.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=426 qf=33 prenex1=51 prenexN=233 nested=109 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=27	watchdog fired before the worker thread returned
x2015_09_10_16_55_42_794_1554555.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	7627	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=9 prenex1=17 prenexN=247 nested=85 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=17	e-matching instantiation admitted nothing further after 17 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_47_17_962_1024580.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=398 qf=30 prenex1=77 prenexN=194 nested=96 other=1 max_prenex_width=4 prenex1_representable=1 prenex1_uninterpreted=73	watchdog fired before the worker thread returned
nunchaku2674468.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	13413	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=9 qf=0 prenex1=1 prenexN=0 nested=6 other=2 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_02_27_088_1828285.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	113	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=362 qf=17 prenex1=94 prenexN=197 nested=54 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=63	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4565 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_11_40_456_2571350.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	3603	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=364 qf=18 prenex1=80 prenexN=230 nested=36 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=68	e-matching instantiation admitted nothing further after 28 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_47_35_761_1061201.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	38	4682	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=17 prenex1=54 prenexN=235 nested=52 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=53	e-matching instantiation admitted nothing further after 21 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_58_35_710_1217650.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	21464	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=365 qf=20 prenex1=80 prenexN=185 nested=80 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=80	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_53_44_447_1347169.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	81	5144	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=10 prenex1=29 prenexN=256 nested=64 other=0 max_prenex_width=17 prenex1_representable=0 prenex1_uninterpreted=13	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #3330 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(11), datatype: DatatypeId(6) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku1790815.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	3346	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=3 qf=0 prenex1=1 prenexN=0 nested=1 other=1 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	e-matching instantiation did not refute within the round budget
x2015_09_10_16_56_59_960_1476927.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	4956	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=344 qf=12 prenex1=13 prenexN=230 nested=89 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=8	e-matching instantiation admitted nothing further after 19 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_07_27_020_2237738.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	16204	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=14 prenex1=38 prenexN=194 nested=114 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=38	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_22_40_406_1102174.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	22152	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=361 qf=15 prenex1=16 prenexN=289 nested=41 other=0 max_prenex_width=6 prenex1_representable=1 prenex1_uninterpreted=15	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_50_32_269_1077639.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	9114	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=362 qf=19 prenex1=61 prenexN=177 nested=105 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=61	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_50_33_439_1257062.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=390 qf=29 prenex1=44 prenexN=246 nested=71 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=41	watchdog fired before the worker thread returned
x2015_09_10_16_54_15_921_1411479.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	78	4070	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=357 qf=14 prenex1=21 prenexN=285 nested=37 other=0 max_prenex_width=17 prenex1_representable=0 prenex1_uninterpreted=10	mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022); and no rung below the datatype route decided it either: term #1472 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(4), datatype: DatatypeId(2) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku1826202.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	4096	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=4 qf=1 prenex1=0 prenexN=0 nested=2 other=1 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	e-matching instantiation did not refute within the round budget
