driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,63,check-63,637a397d22597114548afef59f45b6b77e280473321f88d696f11442eca54c1e,address-concretization,sat,warm-retained,23,1,392680,29243,472671,38945,524,524,210,0,1,1,105,35562,3506,0,132512,128537,25124,6538,30840,713,0,8005,0,1729,9314,340769,27895,44011,2003
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,64,check-64,0701955791139e5fa152b65a03b3da0c057cea50f8f58e3c8183a9a85b4ce4cf,address-concretization,sat,warm-retained,24,1,473032,37883,375765,30810,524,524,210,0,1,1,328,43851,4690,0,158234,153151,33940,9895,30143,917,0,6534,0,1117,8186,267891,20483,39401,1343
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,65,check-65,71ef3c024297bab80f834f2c0b98f64f18b8b691c4fd1803366f69cda8197318,address-concretization,sat,warm-retained,25,1,1252572,99221,703311,53250,524,524,210,0,1,1,301,109414,9479,0,421709,406612,87176,26866,89339,2455,0,11305,0,1905,12490,510647,39665,71983,2066
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,66,check-66,14ead60e8c1fe50af3f8820f949ea7da0c272be3aee2640d36ad72de28169b7a,address-concretization,sat,warm-retained,26,1,1440753,110322,792853,61740,524,524,210,0,1,1,402,143703,10137,0,506478,483570,80356,22502,80906,2377,0,13036,0,2672,15324,575618,43750,77724,2989
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,67,check-67,7dcc2dd61759c0559e24aabf275885003e685887219be35395e6020b8646789e,address-concretization,sat,warm-retained,27,1,1117452,90816,749406,58729,524,524,210,0,1,1,312,112273,8658,0,399009,367086,61065,16424,59996,1813,0,12500,0,2720,14243,528248,44142,86003,2821
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,68,check-68,808dc1cd7d5b082f60fc9f50f5e6e4378c5d1e4c8db025cdc491e66daeef08c3,concrete-evaluation,sat,warm-retained,28,1,1270206,106534,740795,56543,524,524,210,0,1,1,310,120188,9036,0,468006,405718,70497,17942,69800,2175,0,12695,0,2392,14379,537862,39256,75000,2668
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,69,check-69,0195417c8955add2b360b1763aaf0ce16d3976d4f7b5081bf2a55a3cde6576c8,branch-feasibility,unsat,warm-retained,21,1,1118660,94532,252469,66714,524,524,211,0,2,9,361,104881,10678,0,440117,462310,5534,0,0,247,0,20981,0,19240,45316,100041,0,0,177
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,70,check-70,f1fc6b96d74219959ad04c3169f55a2df202263f13fc6d1a7c9aae893b06e170,branch-feasibility,sat,warm-retained,21,2,1293460,97232,762710,60763,524,524,210,0,1,1,347,105491,9318,0,438238,462029,86135,22418,69882,2370,0,12735,0,2556,14495,553084,46607,69215,3255
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,71,check-71,f1fc6b96d74219959ad04c3169f55a2df202263f13fc6d1a7c9aae893b06e170,address-concretization,sat,warm-retained,21,2,995257,75488,102624,33453,524,524,210,0,0,0,351,89485,8520,0,320759,346520,86998,17263,47899,1974,0,0,0,0,0,0,0,66596,2575
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,72,check-72,939e41b4d70b9232ebe553da46018ac25c6309a0341d69da3f0e71fcbae946de,integer-overflow,sat,warm-retained,23,1,2958658,91558,2112182,62160,1187,1187,1583,597,599,1371,520,114971,11508,0,692039,1302988,664297,24001,54472,2304,0,25610,0,293475,1143865,483334,38690,62321,2727
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,73,check-73,ffee20d8e11d835afef44ada9923b1c0982a06116a54dba2820686c8386762a7,finding-reachability,sat,warm-retained,23,2,1397869,115775,976912,61427,595,595,218,71,72,8,385,112656,11824,0,462592,494138,102053,26667,68995,2784,0,14970,0,49769,37090,679922,57084,73087,3563
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,74,check-74,3f69e250bc4826435c8e6c4c3fc3ceae78e75de2567ca67bdd9f523ee3810f13,value-witness,unsat,warm-retained,24,1,1270093,99979,283907,58078,658,658,282,0,1,64,364,130495,10082,0,480002,544207,4843,0,0,121,0,11116,0,2211,176863,35413,0,0,226
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,75,check-75,5dae912959ee93a978ffb1bf7439504cc070555cd34856cc3e10072d6f7fecc5,value-witness,sat,warm-retained,24,2,1311362,100471,980251,58795,595,595,218,0,1,64,331,104358,10362,0,444913,453271,103885,25391,65735,2645,0,10148,0,2504,138107,640564,57060,69568,3505
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,76,check-76,ffee20d8e11d835afef44ada9923b1c0982a06116a54dba2820686c8386762a7,address-concretization,sat,warm-retained,23,2,1380119,108749,120868,39617,595,595,218,0,0,0,391,114577,10696,0,469121,470822,101265,26479,75332,2687,0,0,0,0,0,0,0,77988,3263
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,77,check-77,5dae912959ee93a978ffb1bf7439504cc070555cd34856cc3e10072d6f7fecc5,address-concretization,sat,warm-retained,24,2,1277864,98353,599536,32708,595,595,218,0,1,64,341,102916,9647,0,433239,449780,90821,24914,65516,2337,0,6445,0,1486,104891,383220,33267,35834,1685
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,78,check-78,db56df8ce6b89e9d0130213d2040eded6a41040277efd7009dee6e3e448d3a96,address-concretization,sat,warm-retained,25,1,974693,73553,948661,63946,595,595,218,0,1,1,254,85781,6725,0,326879,338671,68953,18393,53506,1978,0,13510,0,2976,19260,704107,58403,82952,3507
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,79,check-79,85569328d479de3036f24107acccdc619d4f54712b9fd5954f81e38caef66237,address-concretization,sat,warm-retained,26,1,1220233,96030,903247,61957,595,595,218,0,1,1,300,114269,9770,0,431158,410833,77368,19186,59395,1924,0,12810,0,2633,17257,660538,65554,79070,3428
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,80,check-80,8113467ea86d5ce8a3b74bd5920961afe89c507a0f455c62698c56ff93f49530,address-concretization,sat,warm-retained,27,1,1390304,110312,870178,59622,595,595,218,0,1,1,337,127547,10224,0,479765,470384,94379,25049,69644,2663,0,11534,0,2594,16495,638596,54712,83332,3293
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,81,check-81,2e2103b5b6fc1ee938bded2cde68c6ae7b4f1e8b92cf4e88baca175b4162ee24,address-concretization,sat,warm-retained,28,1,1433082,113393,868111,60314,595,595,218,0,1,1,328,130574,9909,0,512345,469637,92797,25012,76663,2424,0,11709,0,2497,15472,633153,54382,87303,3281
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,82,check-82,71257eb4c402099ef663aaca5df17b0e7ff6088a3022be2555fadc0c14976cb3,address-concretization,sat,warm-retained,29,1,1468135,118595,881408,59398,595,595,218,0,1,1,376,136235,9635,0,537690,461671,91906,30424,79078,2525,0,11746,0,2503,16522,646707,54388,86839,3305
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,83,check-83,084d1605bcda3cc8777b891e09485021ae7ee27d3cda206981d149455c08e279,address-concretization,sat,warm-retained,30,1,1172875,98768,883538,58413,595,595,218,0,1,1,277,119124,7993,0,431994,367525,71802,17165,56434,1793,0,12464,0,2256,14386,647997,53923,90925,3174
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,84,check-84,d8ee1ff2c20d0f3d76ff06f59ebe2247f6f15e9f4ae6c81cc2445377fda685b7,concrete-evaluation,sat,warm-retained,31,1,1211232,123449,770179,54400,595,595,218,0,1,1,282,119693,9467,0,431783,373002,68898,18392,64324,1942,0,28787,0,2165,15439,538386,48392,79960,2650
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,85,check-85,3e62e50c800ba378732716e72619527ef23215ef65da2cf18d565b38082317f4,branch-feasibility,unsat,warm-retained,24,1,299837,26095,65790,16595,595,595,219,0,2,9,88,34213,2984,0,117827,117371,1213,0,0,46,0,4705,0,4570,12694,27188,0,0,38
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,86,check-86,0805c51741b9665adcf6dd3fda8bcc86cce7698bdc29b33796e35d3bae10b791,branch-feasibility,sat,warm-retained,24,2,739017,56395,578270,37570,595,595,218,0,1,1,258,64204,5693,0,248197,253432,57174,13167,39027,1470,0,7519,0,1807,12398,428497,36313,52017,2149
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,87,check-87,0805c51741b9665adcf6dd3fda8bcc86cce7698bdc29b33796e35d3bae10b791,address-concretization,sat,warm-retained,24,2,932610,69078,84293,24271,595,595,218,0,0,0,262,84853,7422,0,314364,321817,68074,16755,48265,1720,0,0,0,0,0,0,0,57977,2045
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,88,check-88,4ba4d79eeede3199c873899c9a5348b9ab161d5d7d32b5a8033ad04058f54d13,integer-overflow,sat,warm-retained,26,1,1589332,50319,1436846,38483,1238,1238,1548,579,581,1331,150,65055,4923,0,379403,694799,351007,12892,29740,1044,0,17625,0,189560,755083,359968,31783,42722,1622
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,89,check-89,129cab3dd1d119e86c93ccf6faea447681a92b278830c5aab1d45e36ff0efb3b,finding-reachability,sat,warm-retained,26,2,1419134,109611,1108698,56756,666,666,226,71,72,8,338,122007,10022,0,491354,458315,105656,28777,90362,2692,0,57307,0,48111,36750,757244,64833,84438,3259
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,90,check-90,73be613402133200d9f214ed29fc9471d5c292a29a940d9d346ceba64410bc2a,value-witness,unsat,warm-retained,27,1,1368320,110761,334392,60107,729,729,290,0,1,64,329,125110,8837,0,524477,593513,5102,0,0,191,0,10593,0,2152,223094,38218,0,0,228
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,91,check-91,83608844d8815ca83042359c57db25d8ca3cc6088003ac1555ae7b03d387056b,value-witness,sat,warm-retained,27,2,1219018,91804,1096033,57916,666,666,226,0,1,64,341,112654,8987,0,433220,403750,83399,22467,60579,1817,0,10171,0,2463,171216,704588,65339,80999,3341
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,92,check-92,129cab3dd1d119e86c93ccf6faea447681a92b278830c5aab1d45e36ff0efb3b,address-concretization,sat,warm-retained,26,2,1124834,87956,169614,42853,666,666,226,0,0,0,286,106477,8497,0,385728,379578,78546,19882,56150,1734,0,0,0,0,0,0,0,123220,3541
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,93,check-93,83608844d8815ca83042359c57db25d8ca3cc6088003ac1555ae7b03d387056b,address-concretization,sat,warm-retained,27,2,1442817,120955,1293230,62849,666,666,226,0,1,64,578,135981,10446,0,490793,483339,96749,26896,74752,2328,0,11659,0,2787,193350,852592,67959,98248,3786
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,94,check-94,e4a19f21af80f9fc1b5c7bc26156feb26bdb76ef6cfae6a0c8b933020ecbfc50,address-concretization,sat,warm-retained,28,1,376006,31721,970408,61985,666,666,226,0,1,1,189,33925,4529,0,124743,123474,26727,8319,21262,1117,0,12369,0,2492,18563,728574,61275,81871,3279
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,95,check-95,f6d3fa37771f5a0d56828f0baa52332ed282da9366c888d8eb8f53cdabf1f285,address-concretization,sat,warm-retained,29,1,1114269,87094,1062245,71513,666,666,226,0,1,1,370,104065,9135,0,390577,368664,74345,19578,58530,1911,0,19822,0,3887,25393,783453,63367,91587,3223
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,96,check-96,fa47482b5cb2b9102b052c87c549b384f9133608bdad6e961eca787c8834fdda,address-concretization,sat,warm-retained,30,1,1100565,87869,808604,51958,666,666,226,0,1,1,478,105703,7756,0,393780,349220,76328,19403,58210,1818,0,13699,0,2786,15174,601560,49797,71072,2558
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,97,check-97,e09c513ff97649364ee2ba68b7e5bad8bed5723c5ca4bdfd10c46dbb7622a725,address-concretization,sat,warm-retained,31,1,1155846,95206,1053496,93159,666,666,226,0,1,1,319,96652,8711,0,407500,370620,79000,25745,69796,2297,0,13138,0,3403,24093,767286,59041,90128,3248
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,98,check-98,ac5733682dd257a79d00cf2ec36aed89271e3cd73aaaebf653ed393a7cdb8579,address-concretization,sat,warm-retained,32,1,1451858,119621,968523,70167,666,666,226,0,1,1,422,190312,12727,0,500419,434906,92827,26090,72151,2383,0,12981,0,2318,19196,717132,63657,80047,3025
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,99,check-99,f2b99307d99b3940ddf18e65907f2cc2ebee20dee879a4388d3a2b996bd9f240,address-concretization,sat,warm-retained,33,1,1029419,84566,947730,53787,666,666,226,0,1,1,235,103647,6513,0,376028,320753,68143,16403,51592,1539,0,10741,0,2156,15547,708657,74042,79814,2986
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,100,check-100,19d63f20f8abe81f8c6f454ab2fd058fc9fe64ec8670dbc204e7bee5fd96e03f,concrete-evaluation,sat,warm-retained,34,1,978470,82663,746770,46552,666,666,226,0,1,1,219,96026,6652,0,363728,291516,63035,16495,56627,1509,0,9216,0,1576,13025,549947,49446,74513,2495
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,101,check-101,c594c2eec6eadb2a0c4d6c37afe40388f8a8ee69719f43493d7fffb0b3be9beb,branch-feasibility,unsat,warm-retained,27,1,1412586,116402,261882,63123,666,666,227,0,2,9,405,137872,10453,0,538939,602781,5475,0,0,259,0,18583,0,17948,48368,113649,0,0,211
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,102,check-102,4c630c49ad90a18d6dc86c32ba950a57a51953cd1356c4efe27d8650d5b52926,branch-feasibility,sat,warm-retained,27,2,1457345,110996,1044351,62656,666,666,226,0,1,1,342,136153,9899,0,511950,479777,101331,27366,77071,2460,0,11717,0,2450,17370,786504,68963,91094,3597
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,103,check-103,4c630c49ad90a18d6dc86c32ba950a57a51953cd1356c4efe27d8650d5b52926,address-concretization,sat,warm-retained,27,2,1233002,91446,119136,34683,666,666,226,0,0,0,423,136974,9597,0,425995,404991,82288,21857,57419,2012,0,0,0,0,0,0,0,81411,3042
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,104,check-104,8eb8b34cff09c12bc1f77085937fb9ab1b68aa3a33c745e2438add24d368ae7d,integer-overflow,sat,warm-retained,29,1,1700512,56810,1623802,46347,1329,1329,1599,590,592,1356,236,71259,5271,0,408787,747655,359935,15093,34248,1218,0,18483,0,242748,799697,429423,38560,46737,1807
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,105,check-105,1e365b1c590c18442473bc0322d3cf88b70258c053e5f8944338ff6a173f6c4b,finding-reachability,sat,warm-retained,29,2,1506602,118347,1186047,60400,737,737,234,71,72,8,448,131253,10433,0,515229,499963,107569,29734,91150,2476,0,14772,0,52114,38835,858373,73789,84065,3699
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,106,check-106,8a3386b112687b99dd11af431bcde6e533d6949216a8a0b2e9291ed0fc34bd85,value-witness,unsat,warm-retained,30,1,1358977,112660,268741,55181,800,800,298,0,1,64,498,137001,8934,0,515771,579003,4995,0,0,115,0,10558,0,2251,165064,35507,0,0,180
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,107,check-107,1e1ab2a62608ba0348c69815c430ffc677aaa05ebdc3fe6857b6c1a20281308b,value-witness,sat,warm-retained,30,2,1203963,92384,1342686,64953,737,737,234,0,1,64,253,116303,25485,0,414342,389848,82062,21986,59185,2115,0,10761,0,2833,166318,919527,80224,94146,3924
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,108,check-108,1e365b1c590c18442473bc0322d3cf88b70258c053e5f8944338ff6a173f6c4b,address-concretization,sat,warm-retained,29,2,1139372,85307,128074,36414,737,737,234,0,0,0,304,120897,8082,0,385743,372305,87441,22525,54953,1815,0,0,0,0,0,0,0,88126,3534
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,109,check-109,1e1ab2a62608ba0348c69815c430ffc677aaa05ebdc3fe6857b6c1a20281308b,address-concretization,sat,warm-retained,30,2,1444030,112131,1268811,60774,737,737,234,0,1,64,339,139644,9978,0,492305,476256,106790,29262,74991,2334,0,13853,0,2567,196617,839425,65671,86611,3293
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,110,check-110,8452452a4bb1a697772f104533645cbd535d92aa9c389f139a4bc4e26dfcfa5b,address-concretization,sat,warm-retained,31,1,1441270,111675,1166922,60145,737,737,234,0,1,1,421,136961,9354,0,506605,463530,98362,26700,73854,13808,0,12149,0,2861,38153,852550,88368,109242,3454
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,111,check-111,dabd02333536cad9672660cea940a9e7b43a6e43cdbe8662923f6f10f1534bb4,address-concretization,sat,warm-retained,32,1,950417,79416,978440,56797,737,737,234,0,1,1,214,89502,6405,0,332160,300737,69200,19381,51784,1618,0,10890,0,2250,17168,749021,62158,76987,3169
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,112,check-112,b43d40c47d95826f5cde969e1ba51d87cab022eeffeeacfb37aec1e8a6278201,address-concretization,sat,warm-retained,33,1,1029818,83603,888266,49234,737,737,234,0,1,1,210,105199,6835,0,364772,327146,75332,17100,48112,1509,0,9433,0,2034,16125,684092,56233,68397,2718
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,113,check-113,d9e515ae966e99d25aa0934ebf4f89dd53b58e57e4d9924a579d404f21e9118f,address-concretization,sat,warm-retained,34,1,1600120,152347,1206017,66524,737,737,234,0,1,1,345,139583,18708,0,570173,478700,105397,37150,95308,2409,0,13181,0,2805,21812,925914,75373,96916,3492
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,114,check-114,927cc31e8fa9a2f7060599f34c557d06279f672621323387bcf0e7df8305d5ad,address-concretization,sat,warm-retained,35,1,1528926,125117,1095278,59907,737,737,234,0,1,1,385,149569,9027,0,539884,483651,106226,28911,83620,2536,0,12097,0,2520,18413,840899,68320,89759,3363
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,115,check-115,f626d7a63183132e8dce29096f0367cfdafd9091bcae4b2fabc1634bb75bc249,address-concretization,sat,warm-retained,36,1,1025949,93504,999236,53156,737,737,234,0,1,1,210,99641,6652,0,371093,317768,65896,17320,52356,1509,0,11049,0,2069,15509,763842,62803,87853,2955
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,116,check-116,c37e5a994c44a934c855c0f9e2903bd823926714798e7e232504526c5db03ed5,concrete-evaluation,sat,warm-retained,37,1,1086961,95096,961505,51807,737,737,234,0,1,1,215,104066,6642,0,399269,327464,73304,18382,60926,1597,0,11134,0,2006,16839,725372,62666,88829,2852
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,117,check-117,10c47c148141620b268844b62e40d522abde858b63cda80df5eea66cd6f27c8a,branch-feasibility,unsat,warm-retained,30,1,1288652,110835,326372,69917,737,737,235,0,2,9,335,135116,11106,0,546488,480073,4505,0,0,194,0,22748,0,18979,81297,133187,0,0,244
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,118,check-118,2e63d365b097f0417b3a9f9a896c3b945314e4b8b37a66cdb2d55270344e87d6,branch-feasibility,sat,warm-retained,30,2,1674109,128918,1270223,72739,737,737,234,0,1,1,394,149342,11001,0,572349,555417,123360,34225,96315,2788,0,15100,0,3172,24583,970525,81243,98799,4062
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,119,check-119,2e63d365b097f0417b3a9f9a896c3b945314e4b8b37a66cdb2d55270344e87d6,address-concretization,sat,warm-retained,30,2,1133743,96190,158951,58587,737,737,234,0,0,0,372,110397,8471,0,393877,355982,84301,22027,60265,1861,0,0,0,0,0,0,0,96819,3545
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,120,check-120,f7a0fe8f6e7e7e155299dca5bc931b10f169049f1894c74f79c46cea9a05683b,integer-overflow,sat,warm-retained,32,1,921147,31958,1058570,28280,1390,1390,1587,587,589,1351,334,37291,2761,0,219196,385710,210823,10427,21868,779,0,12845,0,123704,487479,333677,30077,40970,1538
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,121,check-121,d681f767c6e1c4011b772f109cadf89d59bf28e595b71c6f4031faf95434f0e8,finding-reachability,sat,warm-retained,32,2,1235096,94661,1103474,50212,808,808,242,71,72,8,279,109737,8185,0,437310,396668,95251,26792,64109,2104,0,11820,0,38082,33442,817282,72419,76977,3240
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,122,check-122,9f9cbb5352f1daac0ac380173c2bfc7777af19c5eea3db13e9d54088f7f67b13,value-witness,unsat,warm-retained,33,1,1187101,98452,229833,46644,871,871,306,0,1,64,269,122991,7520,0,473298,480930,3550,0,0,91,0,8806,0,1833,136544,35864,0,0,142
