index	colours	verdict	solve_s	steps	adds	check	check_s
1321	2,2,1,3,3,2	unsat	0	61078	61078	passed	0.937
1322	2,2,1,3,3,3	unsat	0	72171	72171	passed	1.172
1323	2,2,1,3,3,4	unsat	0	42587	42587	passed	0.655
1324	2,2,1,3,4,1	unsat	0	164083	164083	passed	2.721
1325	2,2,1,3,4,2	unsat	0	198106	198106	passed	2.620
1326	2,2,1,3,4,3	unsat	0	176550	176550	passed	2.375
1327	2,2,1,3,4,4	unsat	0	112058	112058	passed	1.222
1328	2,2,1,4,1,1	unsat	0	1	1	passed	0.056
1329	2,2,1,4,1,2	unsat	0	395490	395490	passed	7.766
1330	2,2,1,4,1,3	unsat	0	110448	110448	passed	2.002
1331	2,2,1,4,1,4	unsat	0	234547	234547	passed	5.005
1332	2,2,1,4,2,1	unsat	0	396108	396108	passed	8.494
1333	2,2,1,4,2,2	unsat	0	210721	210721	passed	4.137
1334	2,2,1,4,2,3	unsat	0	136743	136743	passed	1.525
1335	2,2,1,4,2,4	unsat	0	217544	217544	passed	4.381
1336	2,2,1,4,3,1	unsat	0	177890	177890	passed	2.134
1337	2,2,1,4,3,2	unsat	0	369524	369524	passed	8.581
1338	2,2,1,4,3,3	unsat	0	94254	94254	passed	1.540
1339	2,2,1,4,3,4	unsat	0	259649	259649	passed	6.268
1340	2,2,1,4,4,1	unsat	0	48807	48807	passed	0.766
1341	2,2,1,4,4,2	unsat	0	60204	60204	passed	0.858
1342	2,2,1,4,4,3	unsat	0	27299	27299	passed	0.370
1343	2,2,1,4,4,4	unsat	0	67153	67153	passed	1.157
1344	2,2,2,1,1,1	unsat	0	1	1	passed	0.052
1345	2,2,2,1,1,2	unsat	0	60743	60743	passed	0.649
1346	2,2,2,1,1,3	unsat	0	22448	22448	passed	0.338
1347	2,2,2,1,1,4	unsat	0	27733	27733	passed	0.416
1348	2,2,2,1,2,1	unsat	0	187174	187174	passed	2.300
1349	2,2,2,1,2,2	unsat	0	176461	176461	passed	1.949
1350	2,2,2,1,2,3	unsat	0	73210	73210	passed	1.218
1351	2,2,2,1,2,4	unsat	0	143962	143962	passed	2.683
1352	2,2,2,1,3,1	unsat	0	135950	135950	passed	1.529
1353	2,2,2,1,3,2	unsat	0	130071	130071	passed	2.286
1354	2,2,2,1,3,3	unsat	0	47040	47040	passed	0.438
1355	2,2,2,1,3,4	unsat	0	95945	95945	passed	1.074
1356	2,2,2,1,4,1	unsat	0	118663	118663	passed	1.375
1357	2,2,2,1,4,2	unsat	0	110848	110848	passed	1.761
1358	2,2,2,1,4,3	unsat	0	54218	54218	passed	0.799
1359	2,2,2,1,4,4	unsat	0	78517	78517	passed	1.237
1360	2,2,2,2,1,1	unsat	0	1	1	passed	0.041
1361	2,2,2,2,1,2	unsat	0	1	1	passed	0.041
1362	2,2,2,2,1,3	unsat	0	1	1	passed	0.041
1363	2,2,2,2,1,4	unsat	0	1	1	passed	0.041
1364	2,2,2,2,2,1	unsat	0	1	1	passed	0.041
1365	2,2,2,2,2,2	unsat	0	1	1	passed	0.041
1366	2,2,2,2,2,3	unsat	0	1	1	passed	0.041
1367	2,2,2,2,2,4	unsat	0	1	1	passed	0.042
1368	2,2,2,2,3,1	unsat	0	1	1	passed	0.041
1369	2,2,2,2,3,2	unsat	0	1	1	passed	0.041
1370	2,2,2,2,3,3	unsat	0	1	1	passed	0.041
1371	2,2,2,2,3,4	unsat	0	1	1	passed	0.041
1372	2,2,2,2,4,1	unsat	0	1	1	passed	0.041
1373	2,2,2,2,4,2	unsat	0	1	1	passed	0.041
1374	2,2,2,2,4,3	unsat	0	1	1	passed	0.040
1375	2,2,2,2,4,4	unsat	0	1	1	passed	0.040
1376	2,2,2,3,1,1	unsat	0	1	1	passed	0.040
1377	2,2,2,3,1,2	unsat	0	185784	185784	passed	3.710
1378	2,2,2,3,1,3	unsat	0	187937	187937	passed	2.396
1379	2,2,2,3,1,4	unsat	0	283653	283653	passed	5.929
1380	2,2,2,3,2,1	unsat	0	166896	166896	passed	2.015
1381	2,2,2,3,2,2	unsat	0	168388	168388	passed	3.227
1382	2,2,2,3,2,3	unsat	0	254676	254676	passed	5.467
1383	2,2,2,3,2,4	unsat	0	156558	156558	passed	3.146
1384	2,2,2,3,3,1	unsat	0	38010	38010	passed	0.513
1385	2,2,2,3,3,2	unsat	0	46196	46196	passed	0.671
1386	2,2,2,3,3,3	unsat	0	60713	60713	passed	1.019
1387	2,2,2,3,3,4	unsat	0	37670	37670	passed	0.501
1388	2,2,2,3,4,1	unsat	0	118250	118250	passed	2.056
1389	2,2,2,3,4,2	unsat	0	178072	178072	passed	3.576
1390	2,2,2,3,4,3	unsat	0	166846	166846	passed	2.145
1391	2,2,2,3,4,4	unsat	0	104087	104087	passed	1.130
1392	2,2,2,4,1,1	unsat	0	1	1	passed	0.043
1393	2,2,2,4,1,2	unsat	0	335695	335695	passed	5.005
1394	2,2,2,4,1,3	unsat	0	103150	103150	passed	1.099
1395	2,2,2,4,1,4	unsat	0	232582	232582	passed	4.933
1396	2,2,2,4,2,1	unsat	0	219050	219050	passed	3.984
1397	2,2,2,4,2,2	unsat	0	532684	532684	passed	14.128
1398	2,2,2,4,2,3	unsat	0	137284	137284	passed	2.709
1399	2,2,2,4,2,4	unsat	0	231531	231531	passed	5.275
1400	2,2,2,4,3,1	unsat	0	155622	155622	passed	2.876
1401	2,2,2,4,3,2	unsat	0	174415	174415	passed	3.676
1402	2,2,2,4,3,3	unsat	0	79440	79440	passed	1.272
1403	2,2,2,4,3,4	unsat	0	199756	199756	passed	4.069
1404	2,2,2,4,4,1	unsat	0	40719	40719	passed	0.379
1405	2,2,2,4,4,2	unsat	0	48937	48937	passed	0.786
1406	2,2,2,4,4,3	unsat	0	19919	19919	passed	0.209
1407	2,2,2,4,4,4	unsat	0	65012	65012	passed	0.690
1408	2,2,3,1,1,1	unsat	0	1	1	passed	0.056
1409	2,2,3,1,1,2	unsat	0	117570	117570	passed	1.292
1410	2,2,3,1,1,3	unsat	0	35916	35916	passed	0.488
1411	2,2,3,1,1,4	unsat	0	46906	46906	passed	0.734
1412	2,2,3,1,2,1	unsat	0	168303	168303	passed	3.173
1413	2,2,3,1,2,2	unsat	0	120000	120000	passed	2.039
1414	2,2,3,1,2,3	unsat	0	118079	118079	passed	1.899
1415	2,2,3,1,2,4	unsat	0	156728	156728	passed	2.736
1416	2,2,3,1,3,1	unsat	0	157306	157306	passed	2.930
1417	2,2,3,1,3,2	unsat	0	255294	255294	passed	5.176
1418	2,2,3,1,3,3	unsat	0	81016	81016	passed	1.390
1419	2,2,3,1,3,4	unsat	0	100731	100731	passed	1.715
1420	2,2,3,1,4,1	unsat	0	176295	176295	passed	2.138
1421	2,2,3,1,4,2	unsat	0	254786	254786	passed	4.850
1422	2,2,3,1,4,3	unsat	0	111763	111763	passed	1.977
1423	2,2,3,1,4,4	unsat	0	88012	88012	passed	1.485
1424	2,2,3,2,1,1	unsat	0	1	1	passed	0.055
1425	2,2,3,2,1,2	unsat	0	1	1	passed	0.056
1426	2,2,3,2,1,3	unsat	0	1	1	passed	0.056
1427	2,2,3,2,1,4	unsat	0	1	1	passed	0.056
1428	2,2,3,2,2,1	unsat	0	1	1	passed	0.056
1429	2,2,3,2,2,2	unsat	0	1	1	passed	0.058
1430	2,2,3,2,2,3	unsat	0	1	1	passed	0.056
1431	2,2,3,2,2,4	unsat	0	1	1	passed	0.059
1432	2,2,3,2,3,1	unsat	0	1	1	passed	0.055
1433	2,2,3,2,3,2	unsat	0	1	1	passed	0.059
1434	2,2,3,2,3,3	unsat	0	1	1	passed	0.055
1435	2,2,3,2,3,4	unsat	0	1	1	passed	0.058
1436	2,2,3,2,4,1	unsat	0	1	1	passed	0.054
1437	2,2,3,2,4,2	unsat	0	1	1	passed	0.058
1438	2,2,3,2,4,3	unsat	0	1	1	passed	0.055
1439	2,2,3,2,4,4	unsat	0	1	1	passed	0.058
1440	2,2,3,3,1,1	unsat	0	1	1	passed	0.054
1441	2,2,3,3,1,2	unsat	0	164002	164002	passed	2.706
1442	2,2,3,3,1,3	unsat	0	1	1	passed	0.054
1443	2,2,3,3,1,4	unsat	0	110621	110621	passed	1.652
1444	2,2,3,3,2,1	unsat	0	118450	118450	passed	1.992
1445	2,2,3,3,2,2	unsat	0	93707	93707	passed	1.442
1446	2,2,3,3,2,3	unsat	0	1	1	passed	0.057
1447	2,2,3,3,2,4	unsat	0	85531	85531	passed	1.437
1448	2,2,3,3,3,1	unsat	0	53250	53250	passed	0.783
1449	2,2,3,3,3,2	unsat	0	65888	65888	passed	1.005
1450	2,2,3,3,3,3	unsat	0	1	1	passed	0.056
1451	2,2,3,3,3,4	unsat	0	47189	47189	passed	0.725
1452	2,2,3,3,4,1	unsat	0	85458	85458	passed	1.263
1453	2,2,3,3,4,2	unsat	0	109074	109074	passed	1.675
1454	2,2,3,3,4,3	unsat	0	1	1	passed	0.055
1455	2,2,3,3,4,4	unsat	0	59149	59149	passed	0.844
1456	2,2,3,4,1,1	unsat	0	1	1	passed	0.056
1457	2,2,3,4,1,2	unsat	0	267811	267811	passed	3.241
1458	2,2,3,4,1,3	unsat	0	137208	137208	passed	2.907
1459	2,2,3,4,1,4	unsat	0	475813	475813	passed	12.088
1460	2,2,3,4,2,1	unsat	0	187549	187549	passed	3.568
1461	2,2,3,4,2,2	unsat	0	175606	175606	passed	3.553
1462	2,2,3,4,2,3	unsat	0	217510	217510	passed	4.120
1463	2,2,3,4,2,4	unsat	0	222601	222601	passed	2.937
1464	2,2,3,4,3,1	unsat	0	428809	428809	passed	6.426
1465	2,2,3,4,3,2	unsat	0	271317	271317	passed	6.121
1466	2,2,3,4,3,3	unsat	0	134541	134541	passed	2.190
1467	2,2,3,4,3,4	unsat	0	219520	219520	passed	4.714
1468	2,2,3,4,4,1	unsat	0	42129	42129	passed	0.654
1469	2,2,3,4,4,2	unsat	0	52859	52859	passed	0.547
1470	2,2,3,4,4,3	unsat	0	36629	36629	passed	0.541
1471	2,2,3,4,4,4	unsat	0	64305	64305	passed	0.661
1472	2,2,4,1,1,1	unsat	0	1	1	passed	0.042
1473	2,2,4,1,1,2	unsat	0	111202	111202	passed	2.021
1474	2,2,4,1,1,3	unsat	0	18337	18337	passed	0.272
1475	2,2,4,1,1,4	unsat	0	26949	26949	passed	0.407
1476	2,2,4,1,2,1	unsat	0	164163	164163	passed	2.985
1477	2,2,4,1,2,2	unsat	0	119779	119779	passed	2.128
1478	2,2,4,1,2,3	unsat	0	72886	72886	passed	1.160
1479	2,2,4,1,2,4	unsat	0	125607	125607	passed	2.108
1480	2,2,4,1,3,1	unsat	0	187943	187943	passed	3.368
1481	2,2,4,1,3,2	unsat	0	242590	242590	passed	3.004
1482	2,2,4,1,3,3	unsat	0	41753	41753	passed	0.636
1483	2,2,4,1,3,4	unsat	0	111747	111747	passed	1.985
1484	2,2,4,1,4,1	unsat	0	158236	158236	passed	3.268
1485	2,2,4,1,4,2	unsat	0	163822	163822	passed	3.191
1486	2,2,4,1,4,3	unsat	0	54698	54698	passed	0.854
1487	2,2,4,1,4,4	unsat	0	86170	86170	passed	1.301
1488	2,2,4,2,1,1	unsat	0	1	1	passed	0.058
1489	2,2,4,2,1,2	unsat	0	1	1	passed	0.044
1490	2,2,4,2,1,3	unsat	0	1	1	passed	0.058
1491	2,2,4,2,1,4	unsat	0	1	1	passed	0.043
1492	2,2,4,2,2,1	unsat	0	1	1	passed	0.059
1493	2,2,4,2,2,2	unsat	0	1	1	passed	0.043
1494	2,2,4,2,2,3	unsat	0	1	1	passed	0.056
1495	2,2,4,2,2,4	unsat	0	1	1	passed	0.058
1496	2,2,4,2,3,1	unsat	0	1	1	passed	0.058
1497	2,2,4,2,3,2	unsat	0	1	1	passed	0.056
1498	2,2,4,2,3,3	unsat	0	1	1	passed	0.057
1499	2,2,4,2,3,4	unsat	0	1	1	passed	0.057
1500	2,2,4,2,4,1	unsat	0	1	1	passed	0.056
1501	2,2,4,2,4,2	unsat	0	1	1	passed	0.057
1502	2,2,4,2,4,3	unsat	0	1	1	passed	0.056
1503	2,2,4,2,4,4	unsat	0	1	1	passed	0.056
1504	2,2,4,3,1,1	unsat	0	1	1	passed	0.056
1505	2,2,4,3,1,2	unsat	0	217426	217426	passed	3.963
1506	2,2,4,3,1,3	unsat	0	104028	104028	passed	1.749
1507	2,2,4,3,1,4	unsat	0	153233	153233	passed	2.660
1508	2,2,4,3,2,1	unsat	0	137058	137058	passed	2.336
1509	2,2,4,3,2,2	unsat	0	185472	185472	passed	2.160
1510	2,2,4,3,2,3	unsat	0	103518	103518	passed	1.733
1511	2,2,4,3,2,4	unsat	0	127970	127970	passed	2.343
1512	2,2,4,3,3,1	unsat	0	48855	48855	passed	0.795
1513	2,2,4,3,3,2	unsat	0	135838	135838	passed	2.291
1514	2,2,4,3,3,3	unsat	0	30938	30938	passed	0.422
1515	2,2,4,3,3,4	unsat	0	38135	38135	passed	0.601
1516	2,2,4,3,4,1	unsat	0	136675	136675	passed	2.455
1517	2,2,4,3,4,2	unsat	0	199469	199469	passed	3.413
1518	2,2,4,3,4,3	unsat	0	77798	77798	passed	0.759
1519	2,2,4,3,4,4	unsat	0	102678	102678	passed	1.600
1520	2,2,4,4,1,1	unsat	0	1	1	passed	0.057
1521	2,2,4,4,1,2	unsat	0	126602	126602	passed	2.011
1522	2,2,4,4,1,3	unsat	0	48730	48730	passed	0.699
1523	2,2,4,4,1,4	unsat	0	1	1	passed	0.057
1524	2,2,4,4,2,1	unsat	0	121103	121103	passed	2.225
1525	2,2,4,4,2,2	unsat	0	104127	104127	passed	1.597
1526	2,2,4,4,2,3	unsat	0	43235	43235	passed	0.651
1527	2,2,4,4,2,4	unsat	0	1	1	passed	0.042
1528	2,2,4,4,3,1	unsat	0	102516	102516	passed	1.572
1529	2,2,4,4,3,2	unsat	0	119207	119207	passed	1.918
1530	2,2,4,4,3,3	unsat	0	27218	27218	passed	0.257
1531	2,2,4,4,3,4	unsat	0	1	1	passed	0.057
1532	2,2,4,4,4,1	unsat	0	48893	48893	passed	0.770
1533	2,2,4,4,4,2	unsat	0	125751	125751	passed	1.414
1534	2,2,4,4,4,3	unsat	0	19679	19679	passed	0.310
1535	2,2,4,4,4,4	unsat	0	1	1	passed	0.055
1536	2,3,1,1,1,1	unsat	0	1	1	passed	0.055
1537	2,3,1,1,1,2	unsat	0	46455	46455	passed	0.668
1538	2,3,1,1,1,3	unsat	0	305737	305737	passed	7.222
1539	2,3,1,1,1,4	unsat	0	52332	52332	passed	0.822
1540	2,3,1,1,2,1	unsat	0	1	1	passed	0.057
1541	2,3,1,1,2,2	unsat	0	88503	88503	passed	1.424
1542	2,3,1,1,2,3	unsat	0	282774	282774	passed	6.186
1543	2,3,1,1,2,4	unsat	0	96113	96113	passed	1.082
1544	2,3,1,1,3,1	unsat	0	1	1	passed	0.054
1545	2,3,1,1,3,2	unsat	0	60849	60849	passed	0.881
1546	2,3,1,1,3,3	unsat	0	129500	129500	passed	2.126
1547	2,3,1,1,3,4	unsat	0	73441	73441	passed	1.135
1548	2,3,1,1,4,1	unsat	0	1	1	passed	0.056
1549	2,3,1,1,4,2	unsat	0	72284	72284	passed	1.091
1550	2,3,1,1,4,3	unsat	0	245336	245336	passed	5.293
1551	2,3,1,1,4,4	unsat	0	71268	71268	passed	1.103
1552	2,3,1,2,1,1	unsat	0	1	1	passed	0.039
1553	2,3,1,2,1,2	unsat	0	1	1	passed	0.052
1554	2,3,1,2,1,3	unsat	0	1	1	passed	0.053
1555	2,3,1,2,1,4	unsat	0	1	1	passed	0.053
1556	2,3,1,2,2,1	unsat	0	1	1	passed	0.054
1557	2,3,1,2,2,2	unsat	0	1	1	passed	0.056
1558	2,3,1,2,2,3	unsat	0	1	1	passed	0.054
1559	2,3,1,2,2,4	unsat	0	1	1	passed	0.055
1560	2,3,1,2,3,1	unsat	0	1	1	passed	0.052
1561	2,3,1,2,3,2	unsat	0	1	1	passed	0.057
1562	2,3,1,2,3,3	unsat	0	1	1	passed	0.051
1563	2,3,1,2,3,4	unsat	0	1	1	passed	0.051
1564	2,3,1,2,4,1	unsat	0	1	1	passed	0.050
1565	2,3,1,2,4,2	unsat	0	1	1	passed	0.057
1566	2,3,1,2,4,3	unsat	0	1	1	passed	0.051
1567	2,3,1,2,4,4	unsat	0	1	1	passed	0.050
1568	2,3,1,3,1,1	unsat	0	1	1	passed	0.056
1569	2,3,1,3,1,2	unsat	0	296396	296396	passed	6.744
1570	2,3,1,3,1,3	unsat	0	1284631	1284631	passed	49.612
1571	2,3,1,3,1,4	unsat	0	509901	509901	passed	8.083
1572	2,3,1,3,2,1	unsat	0	475009	475009	passed	8.177
1573	2,3,1,3,2,2	unsat	0	254217	254217	passed	3.485
1574	2,3,1,3,2,3	unsat	0	1228330	1228330	passed	42.251
1575	2,3,1,3,2,4	unsat	0	425998	425998	passed	10.449
1576	2,3,1,3,3,1	unsat	0	1	1	passed	0.039
1577	2,3,1,3,3,2	unsat	0	1	1	passed	0.056
1578	2,3,1,3,3,3	unsat	0	1	1	passed	0.050
1579	2,3,1,3,3,4	unsat	0	1	1	passed	0.054
1580	2,3,1,3,4,1	unsat	0	353211	353211	passed	8.569
1581	2,3,1,3,4,2	unsat	0	255101	255101	passed	4.949
1582	2,3,1,3,4,3	unsat	0	969240	969240	passed	32.842
1583	2,3,1,3,4,4	unsat	0	308525	308525	passed	6.803
1584	2,3,1,4,1,1	unsat	0	1	1	passed	0.055
1585	2,3,1,4,1,2	unsat	0	167856	167856	passed	3.149
1586	2,3,1,4,1,3	unsat	0	394843	394843	passed	9.346
1587	2,3,1,4,1,4	unsat	0	604545	604545	passed	10.654
1588	2,3,1,4,2,1	unsat	0	231234	231234	passed	4.370
1589	2,3,1,4,2,2	unsat	0	217821	217821	passed	2.418
1590	2,3,1,4,2,3	unsat	0	430913	430913	passed	11.185
1591	2,3,1,4,2,4	unsat	0	368831	368831	passed	9.190
1592	2,3,1,4,3,1	unsat	0	199272	199272	passed	3.956
1593	2,3,1,4,3,2	unsat	0	138831	138831	passed	1.654
1594	2,3,1,4,3,3	unsat	0	222697	222697	passed	3.818
1595	2,3,1,4,3,4	unsat	0	245974	245974	passed	5.386
1596	2,3,1,4,4,1	unsat	0	60396	60396	passed	0.619
1597	2,3,1,4,4,2	unsat	0	41174	41174	passed	0.644
1598	2,3,1,4,4,3	unsat	0	157927	157927	passed	3.367
1599	2,3,1,4,4,4	unsat	0	109676	109676	passed	2.030
1600	2,3,2,1,1,1	unsat	0	1	1	passed	0.056
1601	2,3,2,1,1,2	unsat	0	40909	40909	passed	0.635
1602	2,3,2,1,1,3	unsat	0	157227	157227	passed	3.365
1603	2,3,2,1,1,4	unsat	0	42599	42599	passed	0.744
1604	2,3,2,1,2,1	unsat	0	230711	230711	passed	5.027
1605	2,3,2,1,2,2	unsat	0	102818	102818	passed	1.780
1606	2,3,2,1,2,3	unsat	0	266947	266947	passed	6.315
1607	2,3,2,1,2,4	unsat	0	135484	135484	passed	2.504
1608	2,3,2,1,3,1	unsat	0	234626	234626	passed	2.971
1609	2,3,2,1,3,2	unsat	0	96065	96065	passed	1.582
1610	2,3,2,1,3,3	unsat	0	157399	157399	passed	2.565
1611	2,3,2,1,3,4	unsat	0	109560	109560	passed	1.838
1612	2,3,2,1,4,1	unsat	0	247169	247169	passed	5.063
1613	2,3,2,1,4,2	unsat	0	145841	145841	passed	2.385
1614	2,3,2,1,4,3	unsat	0	292033	292033	passed	6.353
1615	2,3,2,1,4,4	unsat	0	94751	94751	passed	1.476
1616	2,3,2,2,1,1	unsat	0	1	1	passed	0.057
1617	2,3,2,2,1,2	unsat	0	1	1	passed	0.057
1618	2,3,2,2,1,3	unsat	0	1	1	passed	0.056
1619	2,3,2,2,1,4	unsat	0	1	1	passed	0.057
1620	2,3,2,2,2,1	unsat	0	1	1	passed	0.055
1621	2,3,2,2,2,2	unsat	0	1	1	passed	0.058
1622	2,3,2,2,2,3	unsat	0	1	1	passed	0.055
1623	2,3,2,2,2,4	unsat	0	1	1	passed	0.055
1624	2,3,2,2,3,1	unsat	0	1	1	passed	0.057
1625	2,3,2,2,3,2	unsat	0	1	1	passed	0.056
1626	2,3,2,2,3,3	unsat	0	1	1	passed	0.058
1627	2,3,2,2,3,4	unsat	0	1	1	passed	0.056
1628	2,3,2,2,4,1	unsat	0	1	1	passed	0.056
1629	2,3,2,2,4,2	unsat	0	1	1	passed	0.058
1630	2,3,2,2,4,3	unsat	0	1	1	passed	0.056
1631	2,3,2,2,4,4	unsat	0	1	1	passed	0.056
1632	2,3,2,3,1,1	unsat	0	1	1	passed	0.058
1633	2,3,2,3,1,2	unsat	0	268419	268419	passed	5.700
1634	2,3,2,3,1,3	unsat	0	1221365	1221365	passed	44.465
1635	2,3,2,3,1,4	unsat	0	395741	395741	passed	8.715
1636	2,3,2,3,2,1	unsat	0	473127	473127	passed	12.429
1637	2,3,2,3,2,2	unsat	0	297763	297763	passed	7.292
1638	2,3,2,3,2,3	unsat	0	877170	877170	passed	21.029
1639	2,3,2,3,2,4	unsat	0	336921	336921	passed	7.345
1640	2,3,2,3,3,1	unsat	0	1	1	passed	0.053
1641	2,3,2,3,3,2	unsat	0	1	1	passed	0.057
1642	2,3,2,3,3,3	unsat	0	1	1	passed	0.042
1643	2,3,2,3,3,4	unsat	0	1	1	passed	0.057
1644	2,3,2,3,4,1	unsat	0	607707	607707	passed	16.378
1645	2,3,2,3,4,2	unsat	0	368827	368827	passed	5.745
1646	2,3,2,3,4,3	unsat	0	1117375	1117375	passed	24.166
1647	2,3,2,3,4,4	unsat	0	272355	272355	passed	5.913
1648	2,3,2,4,1,1	unsat	0	1	1	passed	0.062
1649	2,3,2,4,1,2	unsat	0	153902	153902	passed	2.705
1650	2,3,2,4,1,3	unsat	0	496329	496329	passed	12.402
1651	2,3,2,4,1,4	unsat	0	324367	324367	passed	4.886
1652	2,3,2,4,2,1	unsat	0	268328	268328	passed	5.479
1653	2,3,2,4,2,2	unsat	0	155598	155598	passed	2.775
1654	2,3,2,4,2,3	unsat	0	347638	347638	passed	8.592
1655	2,3,2,4,2,4	unsat	0	339242	339242	passed	5.052
1656	2,3,2,4,3,1	unsat	0	195411	195411	passed	3.653
1657	2,3,2,4,3,2	unsat	0	127555	127555	passed	2.136
1658	2,3,2,4,3,3	unsat	0	196031	196031	passed	4.000
1659	2,3,2,4,3,4	unsat	0	217262	217262	passed	4.940
1660	2,3,2,4,4,1	unsat	0	65170	65170	passed	1.035
1661	2,3,2,4,4,2	unsat	0	71391	71391	passed	0.736
1662	2,3,2,4,4,3	unsat	0	207843	207843	passed	4.401
1663	2,3,2,4,4,4	unsat	0	112563	112563	passed	2.064
1664	2,3,3,1,1,1	unsat	0	1	1	passed	0.055
1665	2,3,3,1,1,2	unsat	0	27777	27777	passed	0.416
1666	2,3,3,1,1,3	unsat	0	77786	77786	passed	1.323
1667	2,3,3,1,1,4	unsat	0	32854	32854	passed	0.470
1668	2,3,3,1,2,1	unsat	0	137334	137334	passed	2.655
1669	2,3,3,1,2,2	unsat	0	65126	65126	passed	0.952
1670	2,3,3,1,2,3	unsat	0	144461	144461	passed	2.765
1671	2,3,3,1,2,4	unsat	0	92591	92591	passed	0.923
1672	2,3,3,1,3,1	unsat	0	155745	155745	passed	2.036
1673	2,3,3,1,3,2	unsat	0	103073	103073	passed	1.717
1674	2,3,3,1,3,3	unsat	0	134833	134833	passed	2.370
1675	2,3,3,1,3,4	unsat	0	108583	108583	passed	1.246
1676	2,3,3,1,4,1	unsat	0	102401	102401	passed	1.828
1677	2,3,3,1,4,2	unsat	0	60142	60142	passed	0.930
1678	2,3,3,1,4,3	unsat	0	153890	153890	passed	2.665
1679	2,3,3,1,4,4	unsat	0	71185	71185	passed	1.111
1680	2,3,3,2,1,1	unsat	0	1	1	passed	0.055
1681	2,3,3,2,1,2	unsat	0	1	1	passed	0.055
1682	2,3,3,2,1,3	unsat	0	1	1	passed	0.055
1683	2,3,3,2,1,4	unsat	0	1	1	passed	0.057
1684	2,3,3,2,2,1	unsat	0	1	1	passed	0.057
1685	2,3,3,2,2,2	unsat	0	1	1	passed	0.056
1686	2,3,3,2,2,3	unsat	0	1	1	passed	0.055
1687	2,3,3,2,2,4	unsat	0	1	1	passed	0.056
1688	2,3,3,2,3,1	unsat	0	1	1	passed	0.055
1689	2,3,3,2,3,2	unsat	0	1	1	passed	0.056
1690	2,3,3,2,3,3	unsat	0	1	1	passed	0.056
1691	2,3,3,2,3,4	unsat	0	1	1	passed	0.056
1692	2,3,3,2,4,1	unsat	0	1	1	passed	0.055
1693	2,3,3,2,4,2	unsat	0	1	1	passed	0.057
1694	2,3,3,2,4,3	unsat	0	1	1	passed	0.055
1695	2,3,3,2,4,4	unsat	0	1	1	passed	0.057
1696	2,3,3,3,1,1	unsat	0	1	1	passed	0.056
1697	2,3,3,3,1,2	unsat	0	112174	112174	passed	1.232
1698	2,3,3,3,1,3	unsat	0	1	1	passed	0.056
1699	2,3,3,3,1,4	unsat	0	189035	189035	passed	2.270
1700	2,3,3,3,2,1	unsat	0	145694	145694	passed	2.593
1701	2,3,3,3,2,2	unsat	0	78467	78467	passed	1.293
1702	2,3,3,3,2,3	unsat	0	1	1	passed	0.055
1703	2,3,3,3,2,4	unsat	0	157135	157135	passed	2.845
1704	2,3,3,3,3,1	unsat	0	1	1	passed	0.054
1705	2,3,3,3,3,2	unsat	0	1	1	passed	0.055
1706	2,3,3,3,3,3	unsat	0	1	1	passed	0.041
1707	2,3,3,3,3,4	unsat	0	1	1	passed	0.055
1708	2,3,3,3,4,1	unsat	0	147583	147583	passed	2.616
1709	2,3,3,3,4,2	unsat	0	71768	71768	passed	1.088
1710	2,3,3,3,4,3	unsat	0	1	1	passed	0.058
1711	2,3,3,3,4,4	unsat	0	78789	78789	passed	0.792
1712	2,3,3,4,1,1	unsat	0	1	1	passed	0.055
1713	2,3,3,4,1,2	unsat	0	129680	129680	passed	2.372
1714	2,3,3,4,1,3	unsat	0	233826	233826	passed	4.229
1715	2,3,3,4,1,4	unsat	0	279519	279519	passed	3.818
1716	2,3,3,4,2,1	unsat	0	184428	184428	passed	3.224
1717	2,3,3,4,2,2	unsat	0	109416	109416	passed	1.145
1718	2,3,3,4,2,3	unsat	0	243926	243926	passed	5.425
1719	2,3,3,4,2,4	unsat	0	200326	200326	passed	3.739
1720	2,3,3,4,3,1	unsat	0	167959	167959	passed	3.351
1721	2,3,3,4,3,2	unsat	0	176290	176290	passed	3.240
1722	2,3,3,4,3,3	unsat	0	209886	209886	passed	4.383
1723	2,3,3,4,3,4	unsat	0	208460	208460	passed	4.376
1724	2,3,3,4,4,1	unsat	0	32431	32431	passed	0.465
1725	2,3,3,4,4,2	unsat	0	26649	26649	passed	0.382
1726	2,3,3,4,4,3	unsat	0	77741	77741	passed	1.144
1727	2,3,3,4,4,4	unsat	0	52899	52899	passed	0.775
1728	2,3,4,1,1,1	unsat	0	1	1	passed	0.055
1729	2,3,4,1,1,2	unsat	0	36619	36619	passed	0.492
1730	2,3,4,1,1,3	unsat	0	178743	178743	passed	3.283
1731	2,3,4,1,1,4	unsat	0	36502	36502	passed	0.524
1732	2,3,4,1,2,1	unsat	0	255485	255485	passed	5.648
1733	2,3,4,1,2,2	unsat	0	117905	117905	passed	1.909
1734	2,3,4,1,2,3	unsat	0	267816	267816	passed	6.116
1735	2,3,4,1,2,4	unsat	0	101384	101384	passed	1.097
1736	2,3,4,1,3,1	unsat	0	165834	165834	passed	3.096
1737	2,3,4,1,3,2	unsat	0	109388	109388	passed	1.158
1738	2,3,4,1,3,3	unsat	0	117790	117790	passed	1.873
1739	2,3,4,1,3,4	unsat	0	126302	126302	passed	1.384
