file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node542259.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node546564.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node55069.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node556496.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node562664.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node569149.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node575125.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node581363.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node587662.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node593655.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node600234.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node605015.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node610351.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node61497.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node61940.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node623618.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node630098.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node636090.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node642344.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
